date,open,high,low,close,volume
2015-12-29,1175.0,1530.0,1175.0,1531.0,2137055
2015-12-30,1678.0,1969.0,1512.0,1671.0,10073520
2016-01-04,2060.0,2171.0,1969.0,2174.0,795655
2016-01-05,2567.0,2756.0,2311.0,2545.0,4933810
2016-01-06,2518.0,2593.0,2343.0,2396.0,2033095
2016-01-07,2630.0,2881.0,2350.0,2399.0,1805232
2016-01-08,2260.0,2344.0,2138.0,2294.0,671540
2016-01-11,2229.0,2269.0,2121.0,2138.0,302726
2016-01-12,2101.0,2204.0,2039.0,2085.0,454559
2016-01-13,2109.0,2705.0,2103.0,2344.0,4023141
2016-01-14,2518.0,3044.0,2492.0,2795.0,5096778
2016-01-15,2756.0,2931.0,2655.0,2883.0,1924350
2016-01-18,3106.0,3169.0,2831.0,3020.0,1935820
2016-01-19,2943.0,3044.0,2818.0,3045.0,1107683
2016-01-20,2994.0,3007.0,2756.0,2769.0,566001
2016-01-21,2730.0,2793.0,2643.0,2758.0,379304
2016-01-22,2756.0,2855.0,2681.0,2769.0,589242
2016-01-25,2793.0,2981.0,2705.0,2983.0,653463
2016-01-26,3156.0,3256.0,2881.0,2933.0,1337740
2016-01-27,3019.0,3069.0,2718.0,2745.0,537304
2016-01-28,2743.0,2818.0,2668.0,2707.0,195671
2016-01-29,2705.0,2968.0,2681.0,2970.0,440790
2016-02-01,2905.0,2968.0,2855.0,2933.0,236994
2016-02-02,2918.0,2943.0,2793.0,2795.0,204173
2016-02-03,2780.0,2869.0,2756.0,2857.0,117750
2016-02-04,2818.0,3007.0,2768.0,3009.0,362244
2016-02-05,2957.0,3007.0,2869.0,2970.0,213638
2016-02-11,2806.0,2893.0,2768.0,2808.0,157585
2016-02-12,2756.0,2855.0,2655.0,2783.0,166361
2016-02-15,2855.0,3031.0,2793.0,3020.0,462077
2016-02-16,3007.0,3106.0,2893.0,3009.0,408503
2016-02-17,3094.0,3846.0,3044.0,3547.0,3044789
2016-02-18,3570.0,4009.0,3458.0,3623.0,1580743
2016-02-19,3683.0,3822.0,3570.0,3811.0,593692
2016-02-22,3733.0,3808.0,3595.0,3623.0,517584
2016-02-23,3683.0,3696.0,3432.0,3623.0,331962
2016-02-24,3557.0,4058.0,3557.0,3748.0,872721
2016-02-25,3822.0,3833.0,3633.0,3773.0,206816
2016-02-26,3746.0,3921.0,3633.0,3647.0,419390
2016-02-29,3733.0,3758.0,3546.0,3559.0,247090
2016-03-02,3595.0,3595.0,3458.0,3459.0,132007
2016-03-03,3520.0,3532.0,3432.0,3459.0,89094
2016-03-04,3432.0,3620.0,3394.0,3484.0,135232
2016-03-07,3470.0,3557.0,3432.0,3459.0,72487
2016-03-08,3470.0,3532.0,3420.0,3509.0,74065
2016-03-09,3532.0,3570.0,3458.0,3559.0,57632
2016-03-10,3557.0,3633.0,3507.0,3535.0,80044
2016-03-11,3507.0,3532.0,3432.0,3434.0,90014
2016-03-14,3432.0,3470.0,3219.0,3221.0,99924
2016-03-15,3194.0,3369.0,3119.0,3233.0,103834
2016-03-16,3207.0,3282.0,3194.0,3233.0,57962
2016-03-17,3282.0,3420.0,3207.0,3233.0,97439
2016-03-18,3244.0,3319.0,3194.0,3321.0,44769
2016-03-21,3369.0,3369.0,3232.0,3334.0,26845
2016-03-22,3369.0,3369.0,3232.0,3285.0,26107
2016-03-23,3382.0,3382.0,3207.0,3221.0,41592
2016-03-24,3219.0,3244.0,3181.0,3196.0,32379
2016-03-25,3232.0,3232.0,3144.0,3221.0,27859
2016-03-28,3270.0,3369.0,3156.0,3296.0,343803
2016-03-29,3282.0,3295.0,3031.0,3159.0,169745
2016-03-30,3194.0,3194.0,3031.0,3059.0,98163
2016-03-31,3069.0,3094.0,3044.0,3083.0,39948
2016-04-01,3094.0,3106.0,2957.0,2957.0,77101
2016-04-04,2968.0,3219.0,2957.0,3083.0,133191
2016-04-05,3131.0,3156.0,3056.0,3146.0,36633
2016-04-06,3144.0,3207.0,3082.0,3184.0,60664
2016-04-07,3181.0,3282.0,3144.0,3159.0,75201
2016-04-08,3156.0,3156.0,2994.0,3045.0,84312
2016-04-11,3044.0,3094.0,3007.0,3095.0,53471
2016-04-12,3069.0,3507.0,3069.0,3434.0,294209
2016-04-14,3382.0,3445.0,3244.0,3410.0,100540
2016-04-15,3408.0,3483.0,3345.0,3372.0,31500
2016-04-18,3445.0,3546.0,3332.0,3484.0,62783
2016-04-19,3507.0,3608.0,3408.0,3610.0,77013
2016-04-20,3608.0,3708.0,3470.0,3472.0,50612
2016-04-21,3557.0,3595.0,3483.0,3585.0,52901
2016-04-22,3520.0,3620.0,3470.0,3522.0,66435
2016-04-25,3520.0,3595.0,3483.0,3535.0,62952
2016-04-26,3495.0,3996.0,3495.0,3999.0,257848
2016-04-27,4085.0,4986.0,3933.0,4587.0,842227
2016-04-28,4572.0,4661.0,4435.0,4488.0,188224
2016-04-29,4498.0,4761.0,4397.0,4499.0,223030
2016-05-02,4459.0,4585.0,4410.0,4537.0,78924
2016-05-03,4648.0,4648.0,4372.0,4424.0,83662
2016-05-04,4410.0,4410.0,4034.0,4073.0,190127
2016-05-09,4121.0,4210.0,4034.0,4035.0,73286
2016-05-10,4034.0,4197.0,3971.0,4136.0,62883
2016-05-11,4247.0,4661.0,4184.0,4400.0,280374
2016-05-12,4310.0,4372.0,4085.0,4124.0,128433
2016-05-13,4134.0,4234.0,4085.0,4136.0,43143
2016-05-16,4134.0,4184.0,4009.0,4073.0,54806
2016-05-17,4072.0,4247.0,4009.0,4011.0,88564
2016-05-18,3984.0,3984.0,3822.0,3885.0,52858
2016-05-19,3884.0,4085.0,3770.0,4011.0,41461
2016-05-20,4184.0,4184.0,4009.0,4048.0,31314
2016-05-23,4009.0,4121.0,3984.0,4061.0,31207
2016-05-24,4085.0,4109.0,3996.0,3999.0,33083
2016-05-25,4009.0,4109.0,3871.0,4011.0,371575
2016-05-26,4096.0,4210.0,4034.0,4173.0,61125
2016-05-27,4171.0,4171.0,4034.0,4061.0,37796
2016-05-30,4058.0,4222.0,4058.0,4160.0,35785
2016-05-31,4160.0,4234.0,4134.0,4212.0,26958
2016-06-01,4184.0,4234.0,4109.0,4212.0,22507
2016-06-02,4222.0,4410.0,4160.0,4173.0,81575
2016-06-03,4184.0,4234.0,4072.0,4124.0,36116
2016-06-07,4134.0,4297.0,4134.0,4224.0,31233
2016-06-08,4272.0,4397.0,4134.0,4324.0,71938
2016-06-09,4360.0,4473.0,4322.0,4387.0,66998
2016-06-10,4385.0,4510.0,4322.0,4475.0,96096
2016-06-13,4498.0,4911.0,4485.0,4763.0,214213
2016-06-14,4723.0,4774.0,4510.0,4624.0,92053
2016-06-15,4623.0,4623.0,4410.0,4512.0,64742
2016-06-16,4447.0,4498.0,4360.0,4437.0,50670
2016-06-17,4435.0,4535.0,4397.0,4462.0,29497
2016-06-20,4485.0,4535.0,4410.0,4437.0,30169
2016-06-21,4410.0,4459.0,4360.0,4387.0,35533
2016-06-22,4485.0,4485.0,4360.0,4362.0,32122
2016-06-23,4372.0,4385.0,4210.0,4237.0,40319
2016-06-24,4322.0,4334.0,3933.0,4098.0,88859
2016-06-27,3933.0,4184.0,3933.0,4186.0,42776
2016-06-28,4184.0,4510.0,4046.0,4437.0,65071
2016-06-29,4510.0,4510.0,4360.0,4424.0,25284
2016-06-30,4422.0,4572.0,4422.0,4475.0,37854
2016-07-01,4535.0,4535.0,4348.0,4387.0,25702
2016-07-04,4459.0,4459.0,4272.0,4362.0,19088
2016-07-05,4334.0,4498.0,4334.0,4499.0,24467
2016-07-06,4498.0,4710.0,4447.0,4637.0,44180
2016-07-07,4698.0,4735.0,4623.0,4637.0,52946
2016-07-08,4648.0,4849.0,4648.0,4712.0,43536
2016-07-11,4761.0,4811.0,4710.0,4750.0,39970
2016-07-12,4836.0,6165.0,4823.0,6166.0,1163089
2016-07-13,7004.0,8006.0,6703.0,8009.0,1999020
2016-07-14,8195.0,9398.0,7455.0,8259.0,2190102
2016-07-15,7932.0,8496.0,7794.0,8147.0,139222
2016-07-18,7957.0,8697.0,7957.0,8523.0,138206
2016-07-19,8772.0,9272.0,8772.0,9249.0,166599
2016-07-20,9686.0,9799.0,8722.0,9049.0,229253
2016-07-21,9173.0,9173.0,7644.0,8072.0,439228
2016-07-22,8069.0,9248.0,7593.0,8848.0,618920
2016-07-25,8847.0,9198.0,8245.0,8272.0,245157
2016-07-26,8145.0,8872.0,7895.0,8510.0,278406
2016-07-27,10471.0,11035.0,9858.0,9957.0,901306
2016-07-28,9367.0,9685.0,8999.0,9172.0,326645
2016-07-29,9244.0,9318.0,8361.0,8535.0,297758
2016-08-01,8533.0,8533.0,7896.0,8093.0,171491
2016-08-02,8140.0,8582.0,7846.0,8142.0,180116
2016-08-03,8018.0,8140.0,7528.0,7554.0,138307
2016-08-04,7552.0,7798.0,7135.0,7137.0,138218
2016-08-05,7233.0,7380.0,6890.0,7038.0,108932
2016-08-08,7086.0,7625.0,7013.0,7430.0,144139
2016-08-09,7380.0,7772.0,7209.0,7505.0,122797
2016-08-10,7503.0,7748.0,7331.0,7554.0,72910
2016-08-11,7552.0,7650.0,7258.0,7382.0,62407
2016-08-12,7380.0,9588.0,7380.0,9589.0,1199355
2016-08-16,9981.0,10225.0,8828.0,8952.0,768295
2016-08-17,8999.0,11158.0,8754.0,9737.0,2109309
2016-08-18,10005.0,10176.0,9122.0,9172.0,505162
2016-08-19,9269.0,9269.0,8361.0,8486.0,422351
2016-08-22,7994.0,8754.0,7896.0,8289.0,611028
2016-08-23,8434.0,9514.0,8434.0,9000.0,815150
2016-08-24,9318.0,9465.0,8239.0,8240.0,613469
2016-08-25,7994.0,8411.0,7994.0,8069.0,229792
2016-08-26,7944.0,8289.0,7944.0,8044.0,184968
2016-08-29,7896.0,7969.0,7307.0,7382.0,261791
2016-08-30,7479.0,7969.0,7355.0,7456.0,223222
2016-08-31,7503.0,7528.0,7013.0,7235.0,189464
2016-09-01,7135.0,7625.0,7086.0,7529.0,173571
2016-09-02,7528.0,7871.0,7454.0,7677.0,135234
2016-09-05,7748.0,7969.0,7700.0,7947.0,121015
2016-09-06,7944.0,8557.0,7846.0,8339.0,276357
2016-09-07,8582.0,9048.0,8533.0,8902.0,488283
2016-09-08,9023.0,11010.0,9023.0,10007.0,1568188
2016-09-09,10421.0,11035.0,10225.0,10889.0,1150876
2016-09-12,11820.0,14150.0,11599.0,14151.0,2016681
2016-09-13,15278.0,15694.0,12801.0,13906.0,1896636
2016-09-19,14075.0,15596.0,13709.0,15206.0,926570
2016-09-20,14468.0,14910.0,13733.0,14322.0,370242
2016-09-21,14321.0,15449.0,14321.0,15034.0,269586
2016-09-22,15180.0,18638.0,14959.0,17315.0,1008756
2016-09-23,16676.0,18490.0,16381.0,18148.0,401864
2016-09-26,19079.0,20477.0,18882.0,20062.0,537049
2016-09-27,20747.0,22316.0,15719.0,19768.0,766618
2016-09-28,21090.0,21654.0,19153.0,20847.0,283137
2016-09-29,21189.0,22856.0,20845.0,22857.0,388775
2016-09-30,23101.0,24474.0,21335.0,24476.0,460997
2016-10-04,24400.0,25897.0,22831.0,24525.0,397204
2016-10-05,23812.0,24769.0,23273.0,24132.0,194624
2016-10-06,24327.0,24818.0,23444.0,24132.0,170970
2016-10-07,24400.0,25014.0,23690.0,24868.0,134375
2016-10-10,24867.0,25063.0,24523.0,24770.0,72266
2016-10-11,24719.0,25700.0,24033.0,24476.0,136840
2016-10-12,24376.0,24965.0,23837.0,24035.0,80767
2016-10-13,24131.0,24302.0,20133.0,21288.0,457699
2016-10-14,21679.0,22218.0,17656.0,18198.0,669604
2016-10-17,17461.0,22856.0,13854.0,21410.0,2649892
2016-10-18,22120.0,22268.0,20231.0,21877.0,413005
2016-10-19,21630.0,23469.0,21213.0,22956.0,411351
2016-10-20,22979.0,23960.0,21090.0,21680.0,408033
2016-10-21,20404.0,23542.0,19274.0,23397.0,845109
2016-10-24,24180.0,24769.0,23910.0,24476.0,357860
2016-10-25,25014.0,25455.0,23052.0,23348.0,302663
2016-10-26,21286.0,21850.0,17289.0,18958.0,1300034
2016-10-27,18662.0,19986.0,17902.0,19031.0,448057
2016-10-28,18882.0,24033.0,18563.0,19423.0,1831921
2016-10-31,19765.0,20158.0,17803.0,18345.0,454707
2016-11-01,17754.0,19594.0,15866.0,16652.0,1060723
2016-11-02,15939.0,17461.0,15596.0,16088.0,445937
2016-11-03,15252.0,16503.0,14518.0,14518.0,421302
2016-11-04,14125.0,14321.0,12727.0,13219.0,805930
2016-11-07,14223.0,17166.0,13953.0,17168.0,2035826
2016-11-08,17803.0,18736.0,15228.0,16063.0,1758989
2016-11-09,16308.0,16528.0,13438.0,15573.0,1408401
2016-11-10,16234.0,16676.0,15743.0,15892.0,595798
2016-11-11,15547.0,16822.0,15154.0,15573.0,502603
2016-11-14,15130.0,15670.0,14493.0,14715.0,381481
2016-11-15,14860.0,15547.0,14345.0,14812.0,384121
2016-11-16,14910.0,15866.0,14787.0,15303.0,359380
2016-11-17,16381.0,16626.0,15547.0,15573.0,484427
2016-11-18,15670.0,15842.0,15228.0,15352.0,116150
2016-11-21,15351.0,16260.0,14762.0,15868.0,265792
2016-11-22,16087.0,16455.0,15866.0,16040.0,350330
2016-11-23,16185.0,17607.0,15769.0,16408.0,608653
2016-11-24,16430.0,16872.0,15842.0,16088.0,202715
2016-11-25,16185.0,16381.0,15743.0,16040.0,158034
2016-11-28,15989.0,16676.0,15769.0,16285.0,182518
2016-11-29,16161.0,16602.0,14566.0,16138.0,349638
2016-11-30,16381.0,16528.0,15694.0,15696.0,134033
2016-12-01,15793.0,15793.0,14959.0,15157.0,168295
2016-12-02,15228.0,15547.0,14664.0,14667.0,138706
2016-12-05,14223.0,14468.0,13487.0,13489.0,275239
2016-12-06,13585.0,15327.0,13585.0,14812.0,264276
2016-12-07,15351.0,15670.0,14959.0,15157.0,184503
2016-12-08,15449.0,15866.0,14738.0,15868.0,247754
2016-12-09,16430.0,17607.0,14370.0,14715.0,980670
2016-12-12,15009.0,15424.0,14738.0,15303.0,304125
2016-12-13,15204.0,15327.0,14787.0,14789.0,152369
2016-12-14,14592.0,14984.0,14592.0,14812.0,115887
2016-12-15,14836.0,15401.0,14787.0,15059.0,106462
2016-12-16,15204.0,15743.0,15057.0,15451.0,184290
2016-12-19,16013.0,16381.0,15621.0,16285.0,238559
2016-12-20,16970.0,17338.0,16283.0,16824.0,322770
2016-12-21,17117.0,17166.0,16210.0,16776.0,197648
2016-12-22,17044.0,17044.0,16528.0,16776.0,107813
2016-12-23,16848.0,16896.0,16430.0,16677.0,148535
2016-12-26,16283.0,16626.0,15719.0,15990.0,228913
2016-12-27,15694.0,16676.0,15694.0,16677.0,278384
2016-12-28,17344.0,17905.0,16809.0,16810.0,177925
2016-12-29,16809.0,17050.0,16061.0,16250.0,141560
2017-01-02,16088.0,16622.0,15981.0,16356.0,84425
2017-01-03,16355.0,18439.0,16275.0,18120.0,403966
2017-01-04,18306.0,18466.0,17798.0,18146.0,146746
2017-01-05,18092.0,18226.0,17638.0,17719.0,102098
2017-01-06,17878.0,18600.0,17745.0,18547.0,267093
2017-01-09,18894.0,20097.0,18466.0,19750.0,488923
2017-01-10,19829.0,20177.0,19161.0,19937.0,223416
2017-01-11,19161.0,20069.0,19135.0,19430.0,200957
2017-01-12,19188.0,19642.0,18199.0,18360.0,264070
2017-01-13,18680.0,19027.0,17371.0,17986.0,268764
2017-01-16,17905.0,18119.0,17424.0,17479.0,118781
2017-01-17,17585.0,18012.0,16836.0,17104.0,162641
2017-01-18,16676.0,17023.0,16142.0,16944.0,182055
2017-01-19,16970.0,17050.0,15955.0,16008.0,185254
2017-01-20,15687.0,16008.0,15393.0,15448.0,190310
2017-01-23,15259.0,15874.0,14244.0,14325.0,202701
2017-01-24,14137.0,14698.0,13682.0,14245.0,258288
2017-01-25,14297.0,14484.0,13094.0,13416.0,149493
2017-01-26,13469.0,13682.0,13041.0,13470.0,127513
2017-01-31,13522.0,13790.0,12533.0,12722.0,153120
2017-02-01,12506.0,12613.0,11918.0,11973.0,289263
2017-02-02,8898.0,11544.0,8898.0,10370.0,1064819
2017-02-03,10422.0,11331.0,10261.0,10396.0,405371
2017-02-06,10582.0,10582.0,9486.0,9488.0,357036
2017-02-07,9353.0,10047.0,8631.0,8713.0,486062
2017-02-08,8871.0,9380.0,8551.0,9301.0,282359
2017-02-09,9219.0,9299.0,8818.0,8954.0,144862
2017-02-10,8952.0,9353.0,8818.0,9247.0,147083
2017-02-13,9299.0,9860.0,9058.0,9621.0,211545
2017-02-14,9593.0,11357.0,9512.0,10610.0,718384
2017-02-15,10635.0,11170.0,10342.0,10423.0,350970
2017-02-16,11377.0,12729.0,11019.0,11059.0,908428
2017-02-17,11456.0,11536.0,10701.0,10980.0,189793
2017-02-20,10979.0,11377.0,10462.0,10463.0,161486
2017-02-21,10621.0,11098.0,10621.0,10900.0,128731
2017-02-22,10900.0,10900.0,10501.0,10582.0,92333
2017-02-23,10581.0,10701.0,10263.0,10264.0,84483
2017-02-24,10621.0,11615.0,10383.0,10662.0,425755
2017-02-27,9746.0,9984.0,9110.0,9269.0,644109
2017-02-28,9269.0,9388.0,8990.0,9110.0,236224
2017-03-02,9029.0,9110.0,8314.0,8394.0,377051
2017-03-03,8433.0,8632.0,7956.0,8394.0,261581
2017-03-06,8433.0,9070.0,8194.0,8394.0,293707
2017-03-07,8155.0,8234.0,7956.0,8116.0,376661
2017-03-08,8075.0,8274.0,8035.0,8196.0,185976
2017-03-09,8194.0,8831.0,7948.0,8434.0,673239
2017-03-10,8353.0,8632.0,7932.0,8355.0,481438
2017-03-13,8353.0,8552.0,8194.0,8473.0,201346
2017-03-14,8552.0,8632.0,8234.0,8275.0,206638
2017-03-15,8314.0,8353.0,7996.0,7996.0,241957
2017-03-16,8035.0,8155.0,7956.0,8116.0,204370
2017-03-17,8075.0,8234.0,7956.0,8116.0,197467
2017-03-20,8155.0,8234.0,7996.0,7996.0,134674
2017-03-21,8075.0,8075.0,7764.0,7814.0,368081
2017-03-22,7812.0,7892.0,7264.0,7280.0,347713
2017-03-23,7279.0,7319.0,7024.0,7034.0,446865
2017-03-24,7033.0,8035.0,7024.0,7408.0,1459562
2017-03-27,7454.0,7582.0,7160.0,7161.0,346098
2017-03-28,7160.0,7423.0,7128.0,7288.0,227749
2017-03-29,7295.0,7359.0,7024.0,7026.0,313559
2017-03-30,6977.0,6977.0,6205.0,6334.0,875841
2017-03-31,6381.0,7319.0,6309.0,6350.0,1581053
2017-04-03,6436.0,6762.0,6428.0,6668.0,379530
2017-04-04,6667.0,6706.0,6460.0,6461.0,232008
2017-04-05,6476.0,6762.0,6468.0,6524.0,231705
2017-04-06,6650.0,6658.0,6428.0,6548.0,186863
2017-04-07,6579.0,6667.0,6476.0,6516.0,118793
2017-04-10,6603.0,6635.0,6277.0,6278.0,239305
2017-04-11,6205.0,6356.0,6038.0,6039.0,260258
2017-04-12,6046.0,6205.0,5966.0,6007.0,209799
2017-04-13,6046.0,6118.0,5807.0,5825.0,267924
2017-04-14,5823.0,6309.0,5823.0,6031.0,611975
2017-04-17,6054.0,6484.0,5982.0,6397.0,418212
2017-04-18,6452.0,6491.0,6007.0,6158.0,559946
2017-04-19,6086.0,7996.0,6086.0,7328.0,2504884
2017-04-20,7876.0,7956.0,6714.0,6771.0,2265478
2017-04-21,6754.0,6762.0,6381.0,6413.0,638912
2017-04-24,6444.0,6547.0,6133.0,6135.0,453334
2017-04-25,6133.0,6524.0,6133.0,6238.0,451164
2017-04-26,6269.0,6563.0,6269.0,6485.0,546377
2017-04-27,6587.0,6587.0,6364.0,6429.0,248157
2017-04-28,6428.0,6491.0,6269.0,6342.0,186684
2017-05-02,6381.0,6484.0,6325.0,6413.0,176631
2017-05-04,6412.0,6587.0,6412.0,6557.0,188105
2017-05-08,6587.0,7239.0,6484.0,6827.0,805737
2017-05-10,6850.0,6873.0,6635.0,6811.0,243972
2017-05-11,6809.0,6937.0,6667.0,6691.0,260641
2017-05-12,6667.0,6722.0,6532.0,6596.0,169239
2017-05-15,6571.0,6985.0,6499.0,6811.0,355247
2017-05-16,6873.0,6929.0,6762.0,6787.0,242461
2017-05-17,6842.0,6865.0,6730.0,6779.0,177799
2017-05-18,6706.0,6722.0,6579.0,6636.0,213601
2017-05-19,6603.0,6842.0,6603.0,6795.0,155799
2017-05-22,6842.0,6865.0,6714.0,6763.0,100220
2017-05-23,6739.0,6858.0,6699.0,6811.0,110620
2017-05-24,6809.0,6906.0,6714.0,6723.0,127524
2017-05-25,6722.0,6961.0,6658.0,6763.0,238134
2017-05-26,6762.0,7080.0,6739.0,6803.0,330281
2017-05-29,6802.0,6945.0,6683.0,6882.0,240936
2017-05-30,6842.0,6906.0,6786.0,6851.0,128933
2017-05-31,6842.0,7049.0,6770.0,6954.0,285770
2017-06-01,6945.0,7231.0,6881.0,6978.0,453715
2017-06-02,7017.0,7239.0,6985.0,7241.0,423131
2017-06-05,7224.0,7423.0,7184.0,7368.0,463635
2017-06-07,7208.0,7208.0,6850.0,6882.0,620476
2017-06-08,6818.0,7080.0,6699.0,6851.0,335016
2017-06-09,6850.0,6961.0,6809.0,6834.0,143163
2017-06-12,6834.0,6906.0,6699.0,6708.0,167754
2017-06-13,6683.0,6754.0,6571.0,6588.0,196256
2017-06-14,6658.0,6722.0,6587.0,6636.0,94817
2017-06-15,6627.0,6667.0,6524.0,6524.0,126269
2017-06-16,6595.0,6890.0,6468.0,6747.0,302791
2017-06-19,6699.0,6865.0,6699.0,6851.0,137969
2017-06-20,6858.0,6858.0,6691.0,6716.0,132277
2017-06-21,6658.0,6786.0,6563.0,6564.0,106980
2017-06-22,6675.0,7239.0,6587.0,6882.0,527600
2017-06-23,6977.0,8831.0,6977.0,8196.0,10849912
2017-06-26,8393.0,9587.0,8353.0,8752.0,6035698
2017-06-27,9029.0,9627.0,8593.0,8991.0,2477577
2017-06-28,8831.0,9825.0,8672.0,9786.0,3023572
2017-06-29,10144.0,10342.0,9189.0,9786.0,2194769
2017-06-30,9627.0,10263.0,9547.0,9986.0,1533945
2017-07-03,9984.0,10263.0,9110.0,9150.0,1119751
2017-07-04,9348.0,9507.0,8831.0,9071.0,1451583
2017-07-05,9229.0,10183.0,9189.0,9309.0,2889812
2017-07-06,9388.0,9428.0,8950.0,9190.0,625002
2017-07-07,9029.0,9149.0,8552.0,8593.0,808044
2017-07-10,8593.0,8831.0,8473.0,8752.0,531111
2017-07-11,8752.0,9070.0,8552.0,9031.0,623382
2017-07-12,8990.0,9070.0,8593.0,8673.0,446100
2017-07-13,8791.0,8990.0,8711.0,8832.0,494650
2017-07-14,8870.0,9308.0,8593.0,9309.0,1263024
2017-07-17,9229.0,9627.0,9149.0,9349.0,917738
2017-07-18,9428.0,9507.0,9229.0,9230.0,533157
2017-07-19,9229.0,9269.0,8752.0,8752.0,664997
2017-07-20,8752.0,8831.0,8552.0,8633.0,406340
2017-07-21,8552.0,8632.0,8234.0,8514.0,583751
2017-07-24,8433.0,8672.0,8314.0,8394.0,379360
2017-07-25,8433.0,8552.0,8314.0,8394.0,206800
2017-07-26,8433.0,8473.0,7940.0,7940.0,603260
2017-07-27,7876.0,7996.0,7709.0,7805.0,352558
2017-07-28,7741.0,7797.0,7264.0,7264.0,571404
2017-07-31,7113.0,7390.0,6961.0,7392.0,341096
2017-08-01,7335.0,7590.0,7295.0,7359.0,275771
2017-08-02,7398.0,7948.0,7398.0,7630.0,528412
2017-08-03,7630.0,7860.0,7398.0,7710.0,320172
2017-08-04,7789.0,8314.0,7764.0,8275.0,886358
2017-08-07,8632.0,8632.0,8234.0,8314.0,468649
2017-08-08,8274.0,8473.0,7996.0,8235.0,348676
2017-08-09,8194.0,8314.0,7932.0,7933.0,371301
2017-08-10,7805.0,7996.0,7502.0,7559.0,386903
2017-08-11,7502.0,7693.0,7359.0,7359.0,207075
