date,open,high,low,close,volume
2017-08-14,7407.0,7462.0,7152.0,7233.0,196456
2017-08-16,7295.0,8115.0,7295.0,8076.0,566080
2017-08-17,8075.0,8075.0,7836.0,7885.0,230761
2017-08-18,7884.0,7940.0,7693.0,7766.0,210587
2017-08-21,7805.0,8353.0,7805.0,8235.0,513465
2017-08-22,8274.0,8552.0,8075.0,8155.0,366672
2017-08-23,8274.0,8353.0,7884.0,7885.0,269113
2017-08-24,7892.0,8353.0,7884.0,8235.0,351303
2017-08-25,8314.0,8512.0,8075.0,8076.0,405239
2017-08-28,8194.0,8274.0,8075.0,8116.0,249930
2017-08-29,8075.0,8274.0,7956.0,8155.0,284758
2017-08-30,8155.0,8274.0,8075.0,8116.0,217551
2017-08-31,8155.0,8274.0,8035.0,8116.0,219945
2017-09-01,8155.0,8234.0,7940.0,8037.0,214855
2017-09-04,7717.0,7900.0,7677.0,7750.0,213483
2017-09-05,7797.0,7868.0,7685.0,7718.0,150762
2017-09-06,7669.0,7789.0,7549.0,7567.0,143050
2017-09-07,7566.0,7844.0,7542.0,7750.0,205755
2017-09-08,7749.0,7812.0,7566.0,7567.0,110525
2017-09-11,7574.0,7709.0,7479.0,7535.0,136839
2017-09-12,7613.0,7741.0,7446.0,7551.0,140112
2017-09-13,7549.0,7549.0,7351.0,7359.0,211002
2017-09-14,7272.0,7398.0,7160.0,7297.0,278979
2017-09-15,7216.0,7367.0,7128.0,7185.0,233008
2017-09-18,7160.0,8711.0,7144.0,8116.0,3511514
2017-09-19,7996.0,8035.0,7638.0,7789.0,803145
2017-09-20,7749.0,7820.0,7303.0,7320.0,485137
2017-09-21,7335.0,7590.0,7247.0,7256.0,268106
2017-09-22,7231.0,7398.0,7184.0,7216.0,186292
2017-09-25,7224.0,7287.0,6842.0,6851.0,325526
2017-09-26,6683.0,6953.0,6658.0,6779.0,211318
2017-09-27,6786.0,7080.0,6786.0,6842.0,138190
2017-09-28,6834.0,6953.0,6778.0,6819.0,96564
2017-09-29,6571.0,6739.0,5012.0,5291.0,2906775
2017-10-10,5242.0,5426.0,4256.0,4265.0,2033098
2017-10-11,4335.0,4527.0,4312.0,4376.0,1346291
2017-10-12,4391.0,4438.0,4041.0,4105.0,817851
2017-10-13,4256.0,4415.0,4144.0,4186.0,1064610
2017-10-16,4184.0,4232.0,3974.0,4002.0,417243
2017-10-17,3993.0,4972.0,3977.0,4703.0,4872520
2017-10-18,4773.0,4781.0,4383.0,4440.0,883213
2017-10-19,4399.0,4678.0,4335.0,4511.0,743988
2017-10-20,4502.0,4749.0,4494.0,4551.0,678250
2017-10-23,4582.0,4853.0,4479.0,4678.0,782546
2017-10-24,4717.0,4733.0,4630.0,4694.0,221171
2017-10-25,4733.0,5131.0,4686.0,4845.0,1088324
2017-10-26,4901.0,5155.0,4853.0,4973.0,815520
2017-10-27,5036.0,5171.0,4972.0,5092.0,432262
2017-10-30,5234.0,5529.0,5203.0,5379.0,941936
2017-10-31,5354.0,5457.0,5211.0,5339.0,378696
2017-11-01,5314.0,5370.0,5099.0,5180.0,316943
2017-11-02,5187.0,5401.0,5147.0,5315.0,226176
2017-11-03,5401.0,5457.0,5155.0,5180.0,217397
2017-11-06,5139.0,5282.0,5115.0,5164.0,171178
2017-11-07,5171.0,5688.0,5171.0,5689.0,717992
2017-11-08,5847.0,6205.0,5688.0,5968.0,1546816
2017-11-09,6038.0,6038.0,5728.0,5761.0,437500
2017-11-10,5807.0,6102.0,5807.0,5840.0,380796
2017-11-13,5831.0,6046.0,5807.0,5928.0,335881
2017-11-14,5966.0,6222.0,5927.0,6135.0,459461
2017-11-15,6205.0,6317.0,5982.0,6143.0,434535
2017-11-16,6213.0,6284.0,6046.0,6127.0,266960
2017-11-17,6166.0,6189.0,6054.0,6119.0,202608
2017-11-20,6110.0,6222.0,6070.0,6111.0,191859
2017-11-21,6110.0,6166.0,5911.0,5928.0,273498
2017-11-22,5966.0,5982.0,5696.0,5697.0,278640
2017-11-23,5784.0,6237.0,5776.0,6087.0,542023
2017-11-24,6166.0,6166.0,5863.0,5888.0,280427
2017-11-27,5895.0,5990.0,5776.0,5808.0,198095
2017-11-28,5784.0,5887.0,5393.0,5513.0,419817
2017-11-29,5513.0,5712.0,5457.0,5641.0,232515
2017-11-30,5641.0,5759.0,5433.0,5451.0,190230
2017-12-01,5433.0,5529.0,5418.0,5498.0,125888
2017-12-04,5497.0,5529.0,5290.0,5291.0,174127
2017-12-05,5267.0,5418.0,5211.0,5339.0,152336
2017-12-06,5410.0,5410.0,5171.0,5219.0,166762
2017-12-07,5219.0,5250.0,4845.0,4909.0,349305
2017-12-08,4956.0,5012.0,4853.0,4885.0,109498
2017-12-11,4884.0,5115.0,4789.0,5116.0,106185
2017-12-12,5099.0,5322.0,5027.0,5100.0,113773
2017-12-13,5060.0,5187.0,5019.0,5100.0,72189
2017-12-14,5115.0,5282.0,5027.0,5164.0,151856
2017-12-15,5203.0,5314.0,5091.0,5307.0,134421
2017-12-18,5393.0,5433.0,5203.0,5219.0,175892
2017-12-19,5155.0,5226.0,4781.0,4949.0,157863
2017-12-20,5004.0,5091.0,4630.0,4631.0,159019
2017-12-21,4694.0,4884.0,4670.0,4870.0,147768
2017-12-22,4789.0,4980.0,4717.0,4981.0,146099
2017-12-26,4972.0,5123.0,4956.0,5060.0,137839
2017-12-27,4988.0,5075.0,4916.0,5036.0,84425
2017-12-28,5067.0,5099.0,4948.0,5013.0,75609
2018-01-02,5012.0,5226.0,4924.0,5219.0,137421
2018-01-03,5234.0,5410.0,5123.0,5140.0,268748
2018-01-04,5139.0,5139.0,4916.0,4933.0,181650
2018-01-05,4916.0,4980.0,4845.0,4877.0,120885
2018-01-08,4853.0,4884.0,4686.0,4711.0,303380
2018-01-09,4733.0,4765.0,4574.0,4686.0,212996
2018-01-10,4694.0,4868.0,4645.0,4806.0,206988
2018-01-11,4781.0,4860.0,4686.0,4774.0,156451
2018-01-12,4742.0,4797.0,4661.0,4670.0,178291
2018-01-15,4653.0,4742.0,4558.0,4615.0,197231
2018-01-16,4598.0,4765.0,4598.0,4734.0,141809
2018-01-17,4701.0,5131.0,4653.0,4965.0,486340
2018-01-18,4988.0,5250.0,4972.0,5068.0,355194
2018-01-19,5083.0,5203.0,5052.0,5124.0,226989
2018-01-22,5171.0,5267.0,5067.0,5180.0,177042
2018-01-23,5226.0,5226.0,5091.0,5100.0,112049
2018-01-24,5099.0,5099.0,4932.0,4965.0,167419
2018-01-25,4916.0,5648.0,4908.0,5530.0,1182384
2018-01-26,5577.0,5688.0,5449.0,5689.0,434218
2018-01-29,5759.0,5767.0,5569.0,5610.0,247162
2018-01-30,5569.0,5664.0,5426.0,5610.0,369559
2018-01-31,5608.0,5608.0,5441.0,5522.0,228390
2018-02-01,5521.0,5720.0,5489.0,5633.0,218556
2018-02-02,5688.0,5688.0,5433.0,5554.0,242393
2018-02-05,5553.0,5561.0,5282.0,5283.0,280520
2018-02-06,5060.0,5155.0,4821.0,5092.0,365033
2018-02-07,5131.0,5473.0,5131.0,5251.0,349522
2018-02-08,5378.0,5903.0,5306.0,5904.0,1428279
2018-02-09,5823.0,6038.0,5664.0,5697.0,832662
2018-02-12,5641.0,5784.0,5393.0,5395.0,539216
2018-02-13,5441.0,5489.0,5147.0,5156.0,286700
2018-02-14,5163.0,5274.0,5099.0,5211.0,172401
2018-02-19,5226.0,5569.0,5211.0,5451.0,245163
2018-02-20,5457.0,5616.0,5330.0,5339.0,191988
2018-02-21,5314.0,5497.0,5298.0,5395.0,134440
2018-02-22,5346.0,5433.0,5267.0,5434.0,124725
2018-02-23,5433.0,5537.0,5433.0,5498.0,138670
2018-02-26,5497.0,5776.0,5473.0,5681.0,555453
2018-02-27,6110.0,6118.0,5688.0,5753.0,1168222
2018-02-28,5664.0,5959.0,5664.0,5800.0,502345
2018-03-02,5767.0,5767.0,5482.0,5498.0,299327
2018-03-05,5426.0,5457.0,5171.0,5219.0,330465
2018-03-06,5155.0,5362.0,5012.0,5354.0,250950
2018-03-07,5378.0,5807.0,5370.0,5418.0,429002
2018-03-08,5418.0,5433.0,5163.0,5331.0,156189
2018-03-09,5410.0,5696.0,5330.0,5666.0,324767
2018-03-12,5688.0,5784.0,5585.0,5784.0,219585
2018-03-13,5815.0,5855.0,5688.0,5784.0,227362
2018-03-14,5736.0,5784.0,5592.0,5745.0,185946
2018-03-15,5744.0,5792.0,5529.0,5554.0,215466
2018-03-16,5641.0,5648.0,5457.0,5490.0,137946
2018-03-19,5521.0,5887.0,5473.0,5808.0,713309
2018-03-20,5815.0,5831.0,5577.0,5641.0,441811
2018-03-21,5633.0,5815.0,5569.0,5649.0,317891
2018-03-22,5672.0,5728.0,5497.0,5498.0,260538
2018-03-23,5330.0,5544.0,5250.0,5315.0,279017
2018-03-26,5314.0,5489.0,5123.0,5490.0,267538
2018-03-27,5489.0,5497.0,5385.0,5418.0,170329
2018-03-28,5362.0,5401.0,5267.0,5323.0,171819
2018-03-29,5330.0,5473.0,5282.0,5474.0,168245
2018-03-30,5473.0,5633.0,5433.0,5554.0,200819
2018-04-02,5544.0,5624.0,5362.0,5434.0,193352
2018-04-03,5449.0,5497.0,5330.0,5498.0,214691
2018-04-04,5473.0,5537.0,5338.0,5339.0,182324
2018-04-05,5410.0,5473.0,5298.0,5307.0,207073
2018-04-06,5314.0,5322.0,4988.0,5132.0,286529
2018-04-09,5131.0,5163.0,5012.0,5108.0,126861
2018-04-10,5091.0,5099.0,4893.0,4949.0,265705
2018-04-11,4948.0,5027.0,4876.0,4917.0,206842
2018-04-12,4924.0,4980.0,4868.0,4981.0,176393
2018-04-13,4980.0,4980.0,4876.0,4917.0,161111
2018-04-16,4901.0,4916.0,4804.0,4806.0,203904
2018-04-17,4813.0,4932.0,4813.0,4893.0,148108
2018-04-18,4916.0,4996.0,4884.0,4901.0,134834
2018-04-19,4908.0,6364.0,4908.0,6278.0,2825328
2018-04-20,6762.0,8155.0,5807.0,7359.0,14581453
2018-04-23,7844.0,8234.0,6858.0,7041.0,3887606
2018-04-24,7327.0,7327.0,6595.0,6875.0,1554561
2018-04-25,6699.0,6953.0,6293.0,6532.0,1275169
2018-04-26,6516.0,6818.0,6468.0,6501.0,1011799
2018-04-27,6499.0,6739.0,6277.0,6683.0,891881
2018-04-30,6873.0,8433.0,6747.0,7845.0,5737305
2018-05-02,8155.0,8433.0,7423.0,7638.0,2561485
2018-05-03,7685.0,8075.0,7319.0,7607.0,1464644
2018-05-04,7638.0,8393.0,7526.0,8355.0,2189315
2018-05-08,8075.0,8950.0,7621.0,7678.0,2231804
2018-05-09,7820.0,7956.0,7200.0,7630.0,1022109
2018-05-10,7932.0,8234.0,7558.0,7646.0,869304
2018-05-11,7725.0,8512.0,7685.0,8275.0,2942340
2018-05-14,8433.0,9110.0,8115.0,8473.0,2624132
2018-05-15,8393.0,8911.0,8115.0,8593.0,1237437
2018-05-16,7741.0,8314.0,7518.0,7670.0,1457676
2018-05-17,7646.0,8115.0,7574.0,7750.0,978000
2018-05-18,7669.0,7924.0,7621.0,7837.0,546683
2018-05-21,7820.0,7900.0,7605.0,7662.0,404445
2018-05-23,7661.0,7717.0,7216.0,7304.0,648061
2018-05-24,7398.0,7597.0,6929.0,6986.0,631634
2018-05-25,5966.0,6444.0,5815.0,6119.0,1228702
2018-05-28,7057.0,7844.0,7049.0,7654.0,1626014
2018-05-29,7574.0,7630.0,7208.0,7208.0,723167
2018-05-30,7208.0,7343.0,6921.0,7105.0,454661
2018-05-31,7176.0,7487.0,7049.0,7113.0,527908
2018-06-01,7136.0,7247.0,6699.0,6842.0,474247
2018-06-04,7009.0,7096.0,6571.0,6675.0,326904
2018-06-05,6643.0,7264.0,6476.0,7193.0,722475
2018-06-07,7407.0,7454.0,7128.0,7129.0,533961
2018-06-08,7136.0,7558.0,7104.0,7439.0,1031543
2018-06-11,7494.0,8155.0,7407.0,7805.0,1571053
2018-06-12,7860.0,7996.0,7200.0,7535.0,867059
2018-06-14,7446.0,7462.0,6269.0,6270.0,1430027
2018-06-15,6277.0,6547.0,6205.0,6365.0,671223
2018-06-18,6364.0,6770.0,6284.0,6357.0,444915
2018-06-19,6356.0,6555.0,5935.0,5935.0,421137
2018-06-20,5807.0,5935.0,5553.0,5825.0,708948
2018-06-21,5767.0,5823.0,5482.0,5506.0,365887
2018-06-22,5505.0,5759.0,5322.0,5649.0,389551
2018-06-25,5656.0,5784.0,5561.0,5641.0,184212
2018-06-26,5529.0,5712.0,5529.0,5585.0,170468
2018-06-27,5553.0,5616.0,5314.0,5315.0,328794
2018-06-28,5282.0,5441.0,5171.0,5172.0,152350
2018-06-29,5211.0,5465.0,5187.0,5354.0,195499
2018-07-02,5441.0,5441.0,4988.0,4988.0,235823
2018-07-03,5012.0,5203.0,4893.0,5077.0,191094
2018-07-04,5099.0,5298.0,5060.0,5164.0,127146
2018-07-05,5163.0,5219.0,4924.0,5021.0,106668
2018-07-06,4996.0,5219.0,4940.0,5211.0,111453
2018-07-09,5123.0,5123.0,4916.0,4965.0,140083
2018-07-10,4972.0,5219.0,4972.0,5132.0,101147
2018-07-11,5147.0,5267.0,5075.0,5211.0,122351
2018-07-12,5211.0,5290.0,5107.0,5180.0,89342
2018-07-13,5178.0,5354.0,5178.0,5307.0,83531
2018-07-16,5378.0,5378.0,5147.0,5203.0,121478
2018-07-17,5211.0,5267.0,5091.0,5108.0,93398
2018-07-18,5131.0,5147.0,4932.0,4933.0,134583
2018-07-19,4901.0,5099.0,4868.0,4877.0,116351
2018-07-20,4845.0,5012.0,4829.0,4870.0,64373
2018-07-23,4829.0,4876.0,4670.0,4670.0,128136
2018-07-24,4614.0,5012.0,4614.0,4933.0,110767
2018-07-25,4964.0,5012.0,4773.0,4814.0,111405
2018-07-26,4773.0,5242.0,4773.0,5116.0,228340
2018-07-27,5036.0,5178.0,5012.0,5132.0,87828
2018-07-30,5131.0,5282.0,5131.0,5228.0,115833
2018-07-31,5259.0,5282.0,4996.0,5052.0,107257
2018-08-01,5019.0,5242.0,5019.0,5172.0,93154
2018-08-02,5171.0,5290.0,5099.0,5172.0,66457
2018-08-03,5195.0,5338.0,5171.0,5228.0,92547
2018-08-06,5226.0,5298.0,5147.0,5251.0,83986
2018-08-07,5290.0,5290.0,5131.0,5195.0,64366
2018-08-08,5211.0,5759.0,5155.0,5387.0,1085650
2018-08-09,5306.0,5449.0,5298.0,5323.0,101099
2018-08-10,5473.0,5648.0,5346.0,5410.0,224420
2018-08-13,5393.0,5608.0,5044.0,5116.0,221649
2018-08-14,5083.0,5362.0,5083.0,5362.0,85875
2018-08-16,5465.0,5569.0,5250.0,5434.0,107433
2018-08-17,5489.0,5616.0,5473.0,5546.0,121209
2018-08-20,5569.0,5641.0,5465.0,5474.0,82093
2018-08-21,5473.0,5592.0,5473.0,5522.0,100954
2018-08-22,5592.0,5600.0,5441.0,5554.0,60621
2018-08-23,5505.0,5728.0,5505.0,5577.0,177614
2018-08-24,5544.0,5641.0,5529.0,5602.0,88270
2018-08-27,5410.0,5426.0,5178.0,5299.0,167656
2018-08-28,5274.0,5362.0,5203.0,5244.0,122267
2018-08-29,5211.0,5267.0,5155.0,5156.0,84876
2018-08-30,5171.0,5330.0,5171.0,5228.0,65226
2018-08-31,5171.0,5219.0,5052.0,5140.0,84429
2018-09-03,5211.0,5234.0,5139.0,5172.0,64444
2018-09-04,5155.0,5298.0,5155.0,5251.0,72079
2018-09-05,5298.0,5370.0,5226.0,5291.0,93504
2018-09-06,5314.0,5505.0,5250.0,5354.0,189189
2018-09-07,5401.0,5616.0,5346.0,5482.0,249761
2018-09-10,5537.0,5633.0,5401.0,5617.0,282861
2018-09-11,5712.0,5728.0,5521.0,5546.0,227172
2018-09-12,5553.0,5728.0,5393.0,5649.0,410685
2018-09-13,5641.0,5744.0,5569.0,5689.0,242756
2018-09-14,5648.0,5776.0,5513.0,5633.0,219166
2018-09-17,5688.0,5966.0,5553.0,5562.0,873345
2018-09-18,5561.0,5672.0,5393.0,5395.0,396756
2018-09-19,5393.0,5927.0,5330.0,5705.0,816058
2018-09-20,5704.0,5959.0,5385.0,5426.0,480576
2018-09-21,5441.0,5728.0,5393.0,5697.0,282354
2018-09-27,5728.0,5728.0,5608.0,5649.0,154071
2018-09-28,5608.0,5664.0,5497.0,5530.0,174179
2018-10-01,5561.0,5577.0,5465.0,5498.0,105868
2018-10-02,5497.0,5505.0,5306.0,5331.0,142613
2018-10-04,5401.0,5505.0,5250.0,5267.0,140169
2018-10-05,5242.0,5267.0,5019.0,5116.0,173181
2018-10-08,5027.0,5115.0,5027.0,5052.0,67791
2018-10-10,4988.0,5075.0,4614.0,4663.0,346518
2018-10-11,4455.0,4535.0,4304.0,4376.0,202781
2018-10-12,4279.0,4502.0,4279.0,4440.0,142245
2018-10-15,4438.0,4566.0,4359.0,4360.0,83162
2018-10-16,4407.0,5370.0,4368.0,4798.0,2233990
2018-10-17,4860.0,4932.0,4725.0,4870.0,343593
2018-10-18,4893.0,4948.0,4797.0,4814.0,169688
2018-10-19,4742.0,4813.0,4686.0,4718.0,182481
2018-10-22,4694.0,4694.0,4590.0,4647.0,116264
2018-10-23,4645.0,4742.0,4463.0,4488.0,106976
2018-10-24,4463.0,4574.0,4351.0,4384.0,127531
2018-10-25,4216.0,4376.0,4168.0,4217.0,164348
2018-10-26,4216.0,4272.0,3938.0,4002.0,215441
2018-10-29,3938.0,4073.0,3556.0,3684.0,324698
2018-10-30,3444.0,3795.0,3341.0,3795.0,548470
2018-10-31,3795.0,3842.0,3719.0,3820.0,136036
2018-11-01,3802.0,4049.0,3802.0,3986.0,195043
2018-11-02,3985.0,4296.0,3985.0,4297.0,228502
2018-11-05,4296.0,4431.0,4200.0,4408.0,144391
2018-11-06,4423.0,4527.0,4279.0,4392.0,166039
2018-11-07,4486.0,4535.0,4065.0,4233.0,181640
2018-11-08,4359.0,4399.0,4240.0,4304.0,80162
2018-11-09,4327.0,4327.0,4192.0,4233.0,57229
2018-11-12,4455.0,4893.0,4232.0,4256.0,1143424
2018-11-13,4136.0,4224.0,4057.0,4193.0,137426
2018-11-14,4192.0,4272.0,4144.0,4145.0,81882
2018-11-15,4081.0,4208.0,4081.0,4186.0,76949
2018-11-16,4161.0,4694.0,4144.0,4639.0,894027
2018-11-19,4645.0,4773.0,4471.0,4543.0,502162
2018-11-20,4399.0,4868.0,4399.0,4798.0,786237
2018-11-21,4717.0,4804.0,4653.0,4663.0,237614
2018-11-22,4670.0,4717.0,4535.0,4551.0,146025
2018-11-23,4550.0,4661.0,4415.0,4440.0,122505
2018-11-26,4502.0,4566.0,4376.0,4448.0,107551
2018-11-27,4447.0,4678.0,4431.0,4543.0,138186
2018-11-28,4550.0,4574.0,4415.0,4463.0,172299
2018-11-29,4510.0,4535.0,4351.0,4352.0,134192
2018-11-30,4320.0,4431.0,4216.0,4273.0,207575
2018-12-03,5131.0,5330.0,4614.0,4615.0,1771202
2018-12-04,4653.0,4893.0,4622.0,4862.0,523017
2018-12-05,4733.0,5115.0,4725.0,5044.0,958457
2018-12-06,5004.0,5019.0,4717.0,4734.0,355740
2018-12-07,4829.0,5250.0,4742.0,5013.0,1068707
2018-12-10,4884.0,4916.0,4773.0,4845.0,281376
2018-12-11,4884.0,4884.0,4645.0,4647.0,213460
2018-12-12,4645.0,4725.0,4519.0,4535.0,140331
2018-12-13,4535.0,4670.0,4535.0,4599.0,84555
2018-12-14,4678.0,4725.0,4494.0,4726.0,111501
2018-12-17,4614.0,4709.0,4558.0,4711.0,100571
2018-12-18,4686.0,4757.0,4614.0,4742.0,141270
2018-12-19,4742.0,4893.0,4622.0,4686.0,180576
2018-12-20,4653.0,4860.0,4622.0,4742.0,132685
2018-12-21,4781.0,4868.0,4622.0,4663.0,183358
2018-12-24,4717.0,4765.0,4598.0,4615.0,86993
2018-12-26,4550.0,4566.0,4296.0,4432.0,123039
2018-12-27,4455.0,4582.0,4455.0,4535.0,83454
2018-12-28,4535.0,4598.0,4486.0,4519.0,50771
2019-01-02,4614.0,4678.0,4431.0,4463.0,104978
2019-01-03,4463.0,4527.0,4176.0,4233.0,349647
2019-01-04,4097.0,4248.0,4057.0,4217.0,159387
2019-01-07,4279.0,4359.0,4176.0,4273.0,131274
2019-01-08,4327.0,4391.0,4256.0,4337.0,136310
2019-01-09,4327.0,4391.0,4304.0,4352.0,104104
2019-01-10,4423.0,4542.0,4359.0,4384.0,138091
2019-01-11,4447.0,4463.0,4351.0,4456.0,105911
2019-01-14,4606.0,4821.0,4486.0,4615.0,498800
2019-01-15,4653.0,4678.0,4519.0,4583.0,174646
2019-01-16,4653.0,5211.0,4598.0,4941.0,2092914
2019-01-17,4964.0,5075.0,4853.0,5029.0,533698
2019-01-18,5004.0,5147.0,4901.0,5044.0,433873
2019-01-21,5067.0,5067.0,4908.0,4926.0,213636
2019-01-22,4980.0,5027.0,4876.0,4949.0,226449
2019-01-23,4916.0,5091.0,4916.0,5077.0,241753
2019-01-24,5147.0,5147.0,4884.0,4901.0,276825
2019-01-25,4908.0,4940.0,4813.0,4893.0,150586
2019-01-28,4901.0,4924.0,4781.0,4862.0,155840
2019-01-29,4964.0,5075.0,4797.0,4837.0,455587
2019-01-30,4901.0,5187.0,4837.0,4981.0,802807
2019-01-31,5012.0,5075.0,4932.0,5060.0,238365
2019-02-01,5123.0,5219.0,4972.0,5140.0,530989
2019-02-07,5259.0,5259.0,4980.0,5029.0,364861
2019-02-08,5004.0,5099.0,5004.0,5092.0,150797
2019-02-11,5123.0,5131.0,4988.0,5021.0,147615
2019-02-12,5019.0,5091.0,5004.0,5005.0,107202
2019-02-13,5036.0,5067.0,4876.0,4949.0,139452
2019-02-14,4948.0,4980.0,4837.0,4885.0,135616
2019-02-15,4916.0,4924.0,4813.0,4893.0,118421
2019-02-18,4924.0,4932.0,4821.0,4854.0,128728
2019-02-19,4860.0,4988.0,4853.0,4973.0,227322
2019-02-20,4956.0,5004.0,4853.0,4885.0,135629
2019-02-21,4924.0,4924.0,4797.0,4862.0,80570
2019-02-22,4868.0,4868.0,4797.0,4814.0,80469
2019-02-25,4829.0,5219.0,4765.0,4885.0,746925
2019-02-26,4916.0,5027.0,4884.0,4965.0,177010
2019-02-27,4972.0,5004.0,4932.0,4965.0,120173
2019-02-28,4964.0,5012.0,4455.0,4519.0,400342
2019-03-04,4335.0,4566.0,4335.0,4416.0,198856
2019-03-05,4447.0,5171.0,4447.0,4790.0,3361184
2019-03-06,4781.0,4781.0,4574.0,4583.0,341641
2019-03-07,4542.0,4638.0,4471.0,4488.0,185042
2019-03-08,4399.0,4519.0,4383.0,4440.0,117714
2019-03-11,4447.0,4519.0,4399.0,4463.0,75126
2019-03-12,4535.0,4606.0,4479.0,4583.0,81606
2019-03-13,4686.0,4701.0,4542.0,4583.0,200607
2019-03-14,4590.0,5012.0,4590.0,4996.0,1250801
2019-03-15,4972.0,5091.0,4773.0,5036.0,1025750
2019-03-18,5147.0,5155.0,4876.0,4909.0,594842
2019-03-19,4893.0,4972.0,4773.0,4917.0,301299
2019-03-20,4876.0,4932.0,4789.0,4854.0,139588
2019-03-21,4924.0,4956.0,4789.0,4790.0,165498
2019-03-22,4789.0,4813.0,4678.0,4798.0,164067
2019-03-25,4813.0,4813.0,4606.0,4607.0,161618
2019-03-26,4574.0,4661.0,4535.0,4535.0,130350
2019-03-27,4542.0,4630.0,4494.0,4511.0,93932
2019-03-28,4471.0,4590.0,4471.0,4519.0,73869
2019-03-29,4502.0,4678.0,4463.0,4647.0,109478
2019-04-01,4630.0,4717.0,4630.0,4670.0,72463
2019-04-02,4701.0,4813.0,4638.0,4814.0,160977
2019-04-03,4813.0,4821.0,4709.0,4734.0,110257
2019-04-04,4686.0,4797.0,4638.0,4694.0,83456
2019-04-05,4765.0,4773.0,4670.0,4694.0,101535
2019-04-08,4725.0,4749.0,4670.0,4711.0,56366
2019-04-09,4757.0,4757.0,4566.0,4670.0,50850
2019-04-10,4670.0,4709.0,4614.0,4686.0,68285
2019-04-11,4725.0,4725.0,4638.0,4694.0,62793
2019-04-12,4701.0,4701.0,4630.0,4686.0,62433
2019-04-15,4661.0,4678.0,4574.0,4599.0,122585
2019-04-16,4598.0,4606.0,4502.0,4543.0,101864
2019-04-17,4510.0,4590.0,4502.0,4535.0,68473
2019-04-18,4494.0,4550.0,4455.0,4471.0,94309
2019-04-19,4471.0,4510.0,4438.0,4448.0,66849
