date,open,high,low,close,volume
2019-04-22,4479.0,4527.0,4463.0,4480.0,57346
2019-04-23,4494.0,4527.0,4431.0,4463.0,73582
2019-04-24,4510.0,4510.0,4407.0,4432.0,44133
2019-04-25,4486.0,4486.0,4359.0,4376.0,85315
2019-04-26,4359.0,4438.0,4335.0,4368.0,68626
2019-04-29,4351.0,4376.0,4304.0,4320.0,57838
2019-04-30,4224.0,4471.0,4208.0,4408.0,73747
2019-05-02,4343.0,4438.0,4343.0,4392.0,51626
2019-05-03,4383.0,4383.0,4296.0,4297.0,78401
2019-05-07,4208.0,4279.0,4208.0,4248.0,51592
2019-05-08,4208.0,4320.0,4208.0,4248.0,50287
2019-05-09,4216.0,4264.0,4065.0,4089.0,129861
2019-05-10,4057.0,4128.0,3977.0,4002.0,127523
2019-05-13,3954.0,4073.0,3898.0,3974.0,92896
2019-05-14,3882.0,4002.0,3882.0,3954.0,61342
2019-05-15,3938.0,4097.0,3913.0,4097.0,54309
2019-05-16,4057.0,4105.0,3961.0,3974.0,55525
2019-05-17,3977.0,4033.0,3941.0,3946.0,50034
2019-05-20,3966.0,4009.0,3818.0,3823.0,82261
2019-05-21,3698.0,3842.0,3698.0,3756.0,106136
2019-05-22,3774.0,3790.0,3739.0,3751.0,34011
2019-05-23,3715.0,3747.0,3619.0,3704.0,124714
2019-05-24,3993.0,4208.0,3838.0,3891.0,736289
2019-05-27,3842.0,3974.0,3823.0,3851.0,85640
2019-05-28,3806.0,4002.0,3806.0,3958.0,131143
2019-05-29,3918.0,3954.0,3866.0,3882.0,75096
2019-05-30,3858.0,3985.0,3858.0,3899.0,69092
2019-05-31,3894.0,3957.0,3882.0,3930.0,65812
2019-06-03,3885.0,3957.0,3874.0,3903.0,58584
2019-06-04,3902.0,4081.0,3902.0,3979.0,162428
2019-06-05,3946.0,4017.0,3946.0,3994.0,54221
2019-06-07,3985.0,4017.0,3949.0,3979.0,40445
2019-06-10,4002.0,4049.0,3969.0,3986.0,61358
2019-06-11,4009.0,4105.0,3993.0,4074.0,69390
2019-06-12,4097.0,4144.0,4033.0,4097.0,68486
2019-06-13,4097.0,4128.0,4065.0,4114.0,46977
2019-06-14,4113.0,4128.0,4065.0,4097.0,33193
2019-06-17,4136.0,4161.0,4033.0,4097.0,89143
2019-06-18,4089.0,4161.0,4041.0,4122.0,54049
2019-06-19,4097.0,4200.0,4097.0,4105.0,104393
2019-06-20,4120.0,4144.0,4081.0,4114.0,53077
2019-06-21,4120.0,4168.0,4057.0,4130.0,41797
2019-06-24,4113.0,4168.0,4089.0,4130.0,74112
2019-06-25,4097.0,4120.0,4041.0,4074.0,61175
2019-06-26,4081.0,4081.0,4002.0,4034.0,74536
2019-06-27,4017.0,4113.0,4017.0,4050.0,60893
2019-06-28,4073.0,4089.0,3977.0,4018.0,43905
2019-07-01,4041.0,4097.0,4002.0,4066.0,49910
2019-07-02,4017.0,4105.0,4017.0,4066.0,36407
2019-07-03,4041.0,4089.0,4017.0,4089.0,34412
2019-07-04,4041.0,4057.0,3954.0,3986.0,50305
2019-07-05,3882.0,4009.0,3882.0,3974.0,39451
2019-07-08,3977.0,3977.0,3798.0,3799.0,59054
2019-07-09,3743.0,3826.0,3719.0,3756.0,61789
2019-07-10,3726.0,3885.0,3698.0,3811.0,77971
2019-07-11,3762.0,3890.0,3762.0,3815.0,44101
2019-07-12,3830.0,3969.0,3815.0,3951.0,44678
2019-07-15,3949.0,3977.0,3902.0,3963.0,49616
2019-07-16,3910.0,3969.0,3858.0,3946.0,47235
2019-07-17,3882.0,3946.0,3870.0,3882.0,45771
2019-07-18,3798.0,3961.0,3754.0,3915.0,57846
2019-07-19,3898.0,4065.0,3898.0,3903.0,40988
2019-07-22,3902.0,3941.0,3838.0,3943.0,16513
2019-07-23,3946.0,4033.0,3913.0,3946.0,54615
2019-07-24,3913.0,3993.0,3862.0,3899.0,42730
2019-07-25,3898.0,3898.0,3762.0,3863.0,41104
2019-07-26,3878.0,3878.0,3500.0,3787.0,38905
2019-07-29,3683.0,3759.0,3520.0,3740.0,221723
2019-07-30,3532.0,3779.0,3532.0,3775.0,75035
2019-07-31,3774.0,3802.0,3643.0,3795.0,60302
2019-08-01,3675.0,3826.0,3675.0,3779.0,49083
2019-08-02,3663.0,3759.0,3663.0,3748.0,24779
2019-08-05,3687.0,3743.0,3432.0,3525.0,144789
2019-08-06,3170.0,3500.0,3170.0,3477.0,213545
2019-08-07,3388.0,3480.0,3388.0,3453.0,60888
2019-08-08,3468.0,3739.0,3432.0,3552.0,74259
2019-08-09,3552.0,3631.0,3516.0,3557.0,26687
2019-08-12,3575.0,3595.0,3476.0,3561.0,46460
2019-08-13,3520.0,3567.0,3480.0,3544.0,17976
2019-08-14,3564.0,3580.0,3500.0,3541.0,26079
2019-08-16,3539.0,3544.0,3460.0,3501.0,30424
2019-08-19,3436.0,3520.0,3421.0,3481.0,21746
2019-08-20,3480.0,3564.0,3421.0,3493.0,45181
2019-08-21,3492.0,3547.0,3488.0,3529.0,45582
2019-08-22,3580.0,3580.0,3504.0,3557.0,23524
2019-08-23,3575.0,3575.0,3492.0,3533.0,21373
2019-08-26,3524.0,3524.0,3416.0,3461.0,28868
2019-08-27,3393.0,3516.0,3393.0,3421.0,32492
2019-08-28,3440.0,3572.0,3413.0,3572.0,38288
2019-08-29,3580.0,3580.0,3492.0,3517.0,20465
2019-08-30,3500.0,3619.0,3500.0,3544.0,31783
2019-09-02,3544.0,3580.0,3508.0,3577.0,19638
2019-09-03,3539.0,3754.0,3536.0,3708.0,80254
2019-09-04,3739.0,3779.0,3659.0,3688.0,37121
2019-09-05,3707.0,3779.0,3628.0,3779.0,69779
2019-09-06,3731.0,3747.0,3698.0,3700.0,34340
2019-09-09,3628.0,3698.0,3583.0,3636.0,18111
2019-09-10,3619.0,3739.0,3600.0,3684.0,31502
2019-09-11,3628.0,3715.0,3628.0,3688.0,21798
2019-09-16,3687.0,3770.0,3687.0,3744.0,31771
2019-09-17,3667.0,3779.0,3667.0,3700.0,30377
2019-09-18,3671.0,3707.0,3671.0,3692.0,13449
2019-09-19,3711.0,3731.0,3636.0,3731.0,39976
2019-09-20,3655.0,3723.0,3639.0,3652.0,28905
2019-09-23,3726.0,3726.0,3643.0,3660.0,23353
2019-09-24,3667.0,3675.0,3643.0,3668.0,19616
2019-09-25,3651.0,3739.0,3595.0,3668.0,47649
2019-09-26,3667.0,3698.0,3588.0,3668.0,24241
2019-09-27,3663.0,3667.0,3524.0,3580.0,25061
2019-09-30,3580.0,3600.0,3496.0,3572.0,17648
2019-10-01,3580.0,3592.0,3424.0,3533.0,37934
2019-10-02,3532.0,3544.0,3460.0,3497.0,23897
2019-10-04,3492.0,3508.0,3413.0,3477.0,68962
2019-10-07,3464.0,3480.0,3309.0,3398.0,56718
2019-10-08,3416.0,3416.0,3341.0,3385.0,20458
2019-10-10,3404.0,3421.0,3305.0,3385.0,26125
2019-10-11,3404.0,3404.0,3317.0,3350.0,21502
2019-10-14,3369.0,3396.0,3321.0,3362.0,26312
2019-10-15,3360.0,3380.0,3337.0,3365.0,17371
2019-10-16,3360.0,3401.0,3333.0,3354.0,27426
2019-10-17,3365.0,3444.0,3329.0,3398.0,35278
2019-10-18,3401.0,3480.0,3396.0,3413.0,16748
2019-10-21,3424.0,3424.0,3317.0,3354.0,30258
2019-10-22,3365.0,3369.0,3325.0,3357.0,18508
2019-10-23,3345.0,3377.0,3317.0,3357.0,29937
2019-10-24,3317.0,3360.0,3262.0,3350.0,28990
2019-10-25,3349.0,3349.0,3270.0,3310.0,40490
2019-10-28,3309.0,3313.0,3229.0,3282.0,32594
2019-10-29,3281.0,3281.0,3237.0,3282.0,28459
2019-10-30,3270.0,3281.0,3206.0,3250.0,29273
2019-10-31,3242.0,3249.0,3198.0,3239.0,32518
2019-11-01,3221.0,3229.0,3178.0,3183.0,50716
2019-11-04,3198.0,3476.0,3178.0,3314.0,123021
2019-11-05,3317.0,3365.0,3309.0,3314.0,22550
2019-11-06,3305.0,3349.0,3265.0,3338.0,20320
2019-11-07,3357.0,3357.0,3265.0,3302.0,21368
2019-11-08,3301.0,3396.0,3253.0,3338.0,48761
2019-11-11,3341.0,3341.0,3281.0,3310.0,17160
2019-11-12,3309.0,3309.0,3226.0,3306.0,20914
2019-11-13,3321.0,3321.0,3281.0,3282.0,11886
2019-11-14,3301.0,3301.0,3209.0,3286.0,48742
2019-11-15,3285.0,3353.0,3277.0,3334.0,34195
2019-11-18,3345.0,3460.0,3341.0,3426.0,75489
2019-11-19,3421.0,3460.0,3404.0,3410.0,35933
2019-11-20,3444.0,3444.0,3178.0,3294.0,80938
2019-11-21,3293.0,3345.0,3186.0,3282.0,31728
2019-11-22,3262.0,3277.0,3181.0,3206.0,31193
2019-11-25,3309.0,3309.0,3221.0,3302.0,37646
2019-11-26,3380.0,3380.0,3293.0,3310.0,19502
2019-11-27,3333.0,3341.0,3257.0,3270.0,17540
2019-11-28,3270.0,3325.0,3178.0,3206.0,43893
2019-11-29,3293.0,3293.0,3190.0,3214.0,17058
2019-12-02,3190.0,3257.0,3142.0,3183.0,36386
2019-12-03,3198.0,3221.0,3173.0,3187.0,17037
2019-12-04,3249.0,3404.0,3170.0,3187.0,115934
2019-12-05,3190.0,3262.0,3142.0,3187.0,27567
2019-12-06,3181.0,3257.0,3173.0,3183.0,11907
2019-12-09,3257.0,3257.0,3158.0,3191.0,18072
2019-12-10,3158.0,3221.0,3158.0,3183.0,26492
2019-12-11,3181.0,3221.0,3166.0,3187.0,15886
2019-12-12,3190.0,3229.0,3150.0,3187.0,28421
2019-12-13,3190.0,3229.0,3173.0,3183.0,39947
2019-12-16,3181.0,3253.0,3162.0,3187.0,20768
2019-12-17,3173.0,3245.0,3146.0,3175.0,26642
2019-12-18,3198.0,3257.0,3154.0,3239.0,97436
2019-12-19,3270.0,3270.0,3226.0,3250.0,19193
2019-12-20,3262.0,3262.0,3221.0,3259.0,27744
2019-12-23,3285.0,3285.0,3206.0,3246.0,76651
2019-12-24,3245.0,3547.0,3245.0,3334.0,193402
2019-12-26,3333.0,3421.0,3333.0,3398.0,36781
2019-12-27,3396.0,3508.0,3388.0,3505.0,68491
2019-12-30,3508.0,3572.0,3492.0,3533.0,37288
2020-01-02,3580.0,3580.0,3484.0,3541.0,29287
2020-01-03,3539.0,3539.0,3456.0,3525.0,55907
2020-01-06,3520.0,3580.0,3341.0,3580.0,68612
2020-01-07,3580.0,3580.0,3416.0,3549.0,24947
2020-01-08,3532.0,3575.0,3429.0,3477.0,29408
2020-01-09,3524.0,3580.0,3496.0,3580.0,26478
2020-01-10,3580.0,3580.0,3500.0,3569.0,31754
2020-01-13,3532.0,3580.0,3532.0,3561.0,13406
2020-01-14,3524.0,3564.0,3500.0,3544.0,17335
2020-01-15,3564.0,3567.0,3496.0,3497.0,7938
2020-01-16,3536.0,3547.0,3472.0,3509.0,27545
2020-01-17,3508.0,3528.0,3341.0,3517.0,25693
2020-01-20,3556.0,3556.0,3421.0,3453.0,18378
2020-01-21,3532.0,3532.0,3377.0,3421.0,19818
2020-01-22,3421.0,3500.0,3373.0,3457.0,21503
2020-01-23,3456.0,3488.0,3424.0,3485.0,12852
2020-01-28,3468.0,3468.0,3301.0,3401.0,34424
2020-01-29,3500.0,3500.0,3325.0,3401.0,28179
2020-01-30,3396.0,3396.0,3317.0,3357.0,17203
2020-01-31,3401.0,3539.0,3293.0,3469.0,111422
2020-02-03,3464.0,3520.0,3360.0,3429.0,77444
2020-02-04,3424.0,3536.0,3421.0,3469.0,47286
2020-02-05,3476.0,3580.0,3444.0,3473.0,22141
2020-02-06,3468.0,3508.0,3413.0,3433.0,48701
2020-02-07,3432.0,3552.0,3416.0,3477.0,79592
2020-02-10,3416.0,3468.0,3416.0,3433.0,7810
2020-02-11,3404.0,3488.0,3404.0,3441.0,20162
2020-02-12,3440.0,3440.0,3388.0,3429.0,24491
2020-02-13,3401.0,3421.0,3369.0,3382.0,22224
2020-02-14,3380.0,3393.0,3301.0,3329.0,51825
2020-02-17,3357.0,3357.0,3265.0,3306.0,19434
2020-02-18,3305.0,3305.0,3257.0,3282.0,11930
2020-02-19,3265.0,3285.0,3242.0,3282.0,32529
2020-02-20,3321.0,3321.0,3154.0,3226.0,64389
2020-02-21,3221.0,3321.0,3158.0,3290.0,43664
2020-02-24,3181.0,3830.0,3158.0,3314.0,778311
2020-02-25,3313.0,3436.0,3178.0,3239.0,130056
2020-02-26,3270.0,3365.0,3181.0,3231.0,93246
2020-02-27,3194.0,3572.0,3181.0,3413.0,691036
2020-02-28,3413.0,4359.0,3333.0,4169.0,10302256
2020-03-02,3974.0,4153.0,3826.0,3966.0,2031488
2020-03-03,3926.0,4097.0,3759.0,3994.0,2658124
2020-03-04,3949.0,4073.0,3823.0,3843.0,1208438
2020-03-05,3818.0,3862.0,3619.0,3704.0,898333
2020-03-06,3679.0,3774.0,3560.0,3585.0,633196
2020-03-09,3588.0,3647.0,3421.0,3481.0,448487
2020-03-10,3373.0,3380.0,3209.0,3270.0,409207
2020-03-11,3270.0,3325.0,3086.0,3107.0,352013
2020-03-12,3058.0,3249.0,2824.0,3087.0,466794
2020-03-13,2792.0,3014.0,2315.0,2944.0,510079
2020-03-16,2827.0,2943.0,2764.0,2793.0,242576
2020-03-17,2545.0,2832.0,2545.0,2832.0,280670
2020-03-18,2812.0,2939.0,2784.0,2832.0,132627
2020-03-19,2832.0,2899.0,2469.0,2817.0,290297
2020-03-20,2776.0,3277.0,2665.0,2932.0,738902
2020-03-23,2963.0,2994.0,2868.0,2904.0,206141
2020-03-24,2986.0,2986.0,2896.0,2896.0,245934
2020-03-25,3047.0,3166.0,2903.0,2983.0,633474
2020-03-26,2986.0,3055.0,2876.0,2983.0,262646
2020-03-27,3062.0,3062.0,2764.0,2952.0,235134
2020-03-30,2951.0,3488.0,2879.0,3306.0,2467650
2020-03-31,3480.0,3484.0,3194.0,3342.0,710805
2020-04-01,3341.0,3341.0,3102.0,3183.0,318732
2020-04-02,3146.0,3301.0,2986.0,3231.0,276245
2020-04-03,3325.0,3325.0,3178.0,3231.0,139746
2020-04-06,3262.0,3337.0,3214.0,3338.0,506133
2020-04-07,3615.0,3703.0,3349.0,3374.0,1016866
2020-04-08,3373.0,3476.0,3262.0,3393.0,255960
2020-04-09,3421.0,3734.0,3401.0,3501.0,481799
2020-04-10,3539.0,3544.0,3262.0,3433.0,210564
2020-04-13,3429.0,3500.0,3333.0,3334.0,229469
2020-04-14,3341.0,3484.0,3341.0,3426.0,210367
2020-04-16,3357.0,3691.0,3270.0,3692.0,767324
2020-04-17,3588.0,3639.0,3547.0,3588.0,384895
2020-04-20,3580.0,3651.0,3520.0,3549.0,247457
2020-04-21,3508.0,3643.0,3181.0,3485.0,448163
2020-04-22,3432.0,3476.0,3341.0,3413.0,194709
2020-04-23,3452.0,3468.0,3396.0,3426.0,116966
2020-04-24,3401.0,3536.0,3262.0,3310.0,210604
2020-04-27,3273.0,3373.0,3273.0,3346.0,102624
2020-04-28,3349.0,3360.0,3285.0,3354.0,118527
2020-04-29,3380.0,3421.0,3329.0,3390.0,93179
2020-05-04,3416.0,3560.0,3401.0,3429.0,237737
2020-05-06,3424.0,3544.0,3424.0,3544.0,133887
2020-05-07,3611.0,3611.0,3476.0,3549.0,131968
2020-05-08,3547.0,3795.0,3508.0,3592.0,701480
2020-05-11,3611.0,3631.0,3500.0,3533.0,171681
2020-05-12,3683.0,3698.0,3488.0,3497.0,222167
2020-05-13,3492.0,3536.0,3424.0,3501.0,54977
2020-05-14,3432.0,3488.0,3416.0,3418.0,73225
2020-05-15,3413.0,3436.0,3333.0,3385.0,87465
2020-05-18,3357.0,3357.0,3242.0,3262.0,104363
2020-05-19,3265.0,3297.0,3209.0,3274.0,88363
2020-05-20,3281.0,3329.0,3237.0,3290.0,34454
2020-05-21,3297.0,3333.0,3262.0,3290.0,56723
2020-05-22,3289.0,3321.0,3206.0,3246.0,47734
2020-05-25,3214.0,3253.0,3158.0,3183.0,99269
2020-05-26,3245.0,3245.0,3102.0,3187.0,86510
2020-05-27,3245.0,3245.0,3181.0,3206.0,55413
2020-05-28,3206.0,3229.0,3122.0,3183.0,77515
2020-05-29,3181.0,3226.0,3130.0,3218.0,50044
2020-06-01,3194.0,3245.0,3170.0,3203.0,54683
2020-06-02,3201.0,3237.0,3170.0,3191.0,49217
2020-06-03,3245.0,3245.0,3162.0,3183.0,53708
2020-06-04,3181.0,3198.0,3094.0,3159.0,97781
2020-06-05,3126.0,3158.0,3030.0,3111.0,130529
2020-06-08,3154.0,3158.0,3070.0,3095.0,39311
2020-06-09,3102.0,3142.0,3047.0,3095.0,44712
2020-06-10,3055.0,3090.0,2999.0,3071.0,41175
2020-06-11,3083.0,3083.0,2939.0,2991.0,121169
2020-06-12,2879.0,3027.0,2799.0,3027.0,74279
2020-06-15,3027.0,3027.0,2919.0,3008.0,69162
2020-06-16,3035.0,3055.0,2943.0,2991.0,80401
2020-06-17,2967.0,2967.0,2891.0,2944.0,49706
2020-06-18,2939.0,3003.0,2883.0,2960.0,28853
2020-06-19,2958.0,2986.0,2923.0,2968.0,21330
2020-06-22,2931.0,2958.0,2863.0,2932.0,46545
2020-06-23,2896.0,2919.0,2843.0,2888.0,42023
2020-06-24,2915.0,2915.0,2855.0,2873.0,26683
2020-06-25,2871.0,2975.0,2716.0,2972.0,75196
2020-06-26,2975.0,3007.0,2903.0,3004.0,35632
2020-06-29,2986.0,3022.0,2931.0,2988.0,26876
2020-06-30,3022.0,3022.0,2935.0,3000.0,24404
2020-07-01,3022.0,3058.0,2939.0,3052.0,62066
2020-07-02,3070.0,3070.0,2986.0,3052.0,24570
2020-07-03,3058.0,3058.0,2971.0,3024.0,13931
2020-07-06,3014.0,3062.0,2955.0,3063.0,32911
2020-07-07,3062.0,3062.0,2967.0,3052.0,23578
2020-07-08,3050.0,3062.0,2983.0,3032.0,16310
2020-07-09,3062.0,3075.0,2979.0,3039.0,42978
2020-07-10,3078.0,3086.0,2999.0,3055.0,21004
2020-07-13,3055.0,3070.0,2999.0,3052.0,15806
2020-07-14,3050.0,3050.0,2986.0,3044.0,16286
2020-07-15,3055.0,3094.0,3039.0,3080.0,21801
2020-07-16,3086.0,3086.0,3014.0,3063.0,24020
2020-07-17,3055.0,3094.0,3003.0,3080.0,43136
2020-07-20,3050.0,3083.0,3030.0,3063.0,35515
2020-07-21,3022.0,3062.0,3007.0,3039.0,29706
2020-07-22,3055.0,3055.0,2971.0,3044.0,33771
2020-07-23,3075.0,3075.0,2951.0,3019.0,61282
2020-07-24,3062.0,3062.0,2947.0,3024.0,47066
2020-07-27,3022.0,3047.0,2943.0,3008.0,39620
2020-07-28,3003.0,3003.0,2927.0,2960.0,61216
2020-07-29,2919.0,2955.0,2879.0,2952.0,43372
2020-07-30,2951.0,2951.0,2907.0,2952.0,59581
2020-07-31,2863.0,2943.0,2760.0,2848.0,178163
2020-08-03,2820.0,2991.0,2812.0,2857.0,27603
2020-08-04,2848.0,2855.0,2816.0,2840.0,23516
2020-08-05,2868.0,3154.0,2843.0,2948.0,761345
2020-08-06,2947.0,2975.0,2888.0,2944.0,80147
2020-08-07,2907.0,2983.0,2907.0,2944.0,35688
2020-08-10,2943.0,2991.0,2907.0,2983.0,77936
2020-08-11,2903.0,2991.0,2903.0,2948.0,54854
2020-08-12,2947.0,2979.0,2860.0,2884.0,74604
2020-08-13,2899.0,2919.0,2855.0,2920.0,49168
2020-08-14,2931.0,2979.0,2863.0,2976.0,57247
2020-08-18,2986.0,3253.0,2951.0,3254.0,971361
2020-08-19,3162.0,3237.0,3070.0,3183.0,333246
2020-08-20,3237.0,4136.0,3198.0,4138.0,7946386
2020-08-21,4455.0,5290.0,4279.0,4456.0,18054448
2020-08-24,4590.0,5226.0,4368.0,4806.0,8517682
2020-08-25,4757.0,4757.0,4494.0,4615.0,697872
2020-08-26,4837.0,5012.0,4765.0,4862.0,893428
2020-08-27,4972.0,5441.0,4972.0,5410.0,1889869
2020-08-28,5592.0,5807.0,4686.0,4917.0,3987569
2020-08-31,4709.0,4765.0,4335.0,4345.0,2402268
2020-09-01,4287.0,4296.0,4136.0,4273.0,1581622
2020-09-02,4256.0,4407.0,4153.0,4368.0,1740054
2020-09-03,4499.0,4542.0,4272.0,4290.0,679092
2020-09-04,3966.0,4162.0,3913.0,4062.0,978714
2020-09-07,4053.0,4149.0,3957.0,4097.0,501567
2020-09-08,4014.0,4014.0,3835.0,3835.0,724392
2020-09-09,3800.0,3896.0,3686.0,3739.0,337382
2020-09-10,3721.0,3787.0,3712.0,3726.0,340207
2020-09-11,3721.0,3874.0,3608.0,3770.0,1285159
2020-09-14,3787.0,3865.0,3730.0,3835.0,640913
2020-09-15,3843.0,3848.0,3747.0,3748.0,378924
2020-09-16,3782.0,3782.0,3656.0,3665.0,333591
2020-09-17,3660.0,3686.0,3551.0,3586.0,270837
2020-09-18,3599.0,3669.0,3512.0,3647.0,132268
2020-09-21,3647.0,3647.0,3477.0,3521.0,199664
2020-09-22,3520.0,3538.0,3319.0,3355.0,364248
2020-09-23,3354.0,3463.0,3284.0,3394.0,169990
2020-09-24,3271.0,3319.0,3127.0,3154.0,417558
2020-09-25,3201.0,3210.0,3066.0,3119.0,213381
2020-09-28,3184.0,3245.0,3162.0,3215.0,185312
2020-09-29,3236.0,3415.0,3219.0,3372.0,198300
2020-10-05,3394.0,3424.0,3241.0,3398.0,293216
2020-10-06,4092.0,4411.0,3975.0,4412.0,9716963
2020-10-07,4735.0,4997.0,4263.0,4377.0,16246125
2020-10-08,4560.0,4621.0,4154.0,4185.0,4314982
2020-10-12,4184.0,4250.0,3791.0,3910.0,2401648
2020-10-13,3865.0,3870.0,3730.0,3757.0,1543719
2020-10-14,3656.0,3817.0,3629.0,3643.0,1520023
2020-10-15,3629.0,3878.0,3512.0,3551.0,2346167
2020-10-16,3625.0,3651.0,3407.0,3438.0,751787
2020-10-19,3468.0,3542.0,3363.0,3438.0,481522
2020-10-20,3450.0,3638.0,3415.0,3639.0,726544
2020-10-21,3586.0,3664.0,3538.0,3595.0,618155
2020-10-22,3695.0,3695.0,3500.0,3580.0,507282
2020-10-23,3610.0,3680.0,3525.0,3610.0,274713
2020-10-26,3600.0,4690.0,3330.0,4120.0,17068871
2020-10-27,3800.0,5350.0,3665.0,5350.0,44322273
2020-10-28,5320.0,5350.0,4635.0,4890.0,12888641
2020-10-29,4710.0,4870.0,4410.0,4565.0,5150904
2020-10-30,3775.0,3985.0,3585.0,3585.0,11827558
2020-11-02,3635.0,3760.0,3525.0,3555.0,3037536
2020-11-03,3615.0,3690.0,3535.0,3575.0,2422155
2020-11-04,3645.0,3755.0,3510.0,3545.0,3283116
2020-11-05,3665.0,3735.0,3570.0,3730.0,2475262
2020-11-06,3755.0,3760.0,3605.0,3640.0,2004716
2020-11-09,3675.0,3955.0,3640.0,3850.0,6671616
2020-11-10,3795.0,3970.0,3695.0,3865.0,3864667
2020-11-11,3780.0,3880.0,3775.0,3830.0,2753331
2020-11-12,3900.0,3900.0,3705.0,3720.0,1740744
2020-11-13,3660.0,4045.0,3585.0,3855.0,8696540
2020-11-16,3845.0,4170.0,3845.0,4095.0,9375066
2020-11-17,3970.0,4135.0,3885.0,3910.0,4483430
2020-11-18,3975.0,4135.0,3925.0,4115.0,5866631
2020-11-19,4295.0,4530.0,4145.0,4235.0,19826688
2020-11-20,4305.0,4400.0,4160.0,4340.0,7909487
2020-11-23,4415.0,4425.0,4210.0,4225.0,3215232
2020-11-24,4240.0,4240.0,3920.0,4020.0,3031427
2020-11-25,4060.0,4290.0,4005.0,4105.0,6180913
2020-11-26,4310.0,4730.0,4190.0,4710.0,44308127
2020-11-27,4845.0,5070.0,4400.0,4405.0,22561592
2020-11-30,4415.0,4595.0,4250.0,4545.0,7974756
2020-12-01,4430.0,4475.0,4325.0,4325.0,3357875
2020-12-02,4305.0,4375.0,4170.0,4245.0,2474898
2020-12-03,4245.0,4320.0,4135.0,4315.0,2189669
2020-12-04,4370.0,4865.0,4285.0,4800.0,31516985
2020-12-07,5100.0,6240.0,5020.0,6240.0,99976696
2020-12-08,6470.0,6590.0,5890.0,6180.0,43592343
2020-12-09,6140.0,6250.0,5730.0,6030.0,17272197
2020-12-10,5760.0,6330.0,5550.0,5880.0,30686729
2020-12-11,6150.0,6220.0,5750.0,6180.0,19779464
2020-12-14,6690.0,6840.0,6070.0,6120.0,28254680
2020-12-15,6160.0,6240.0,5780.0,5780.0,8854179
2020-12-16,5840.0,6350.0,5770.0,6000.0,17593068
2020-12-17,6070.0,6140.0,5800.0,5850.0,10227016
2020-12-18,5880.0,5990.0,5510.0,5590.0,5555637
