date,open,high,low,close,volume
2020-12-21,5600.0,5770.0,5400.0,5490.0,6820643
2020-12-22,5380.0,5430.0,4890.0,4980.0,5116510
2020-12-23,4980.0,5050.0,4665.0,4745.0,3437438
2020-12-24,4750.0,4800.0,4635.0,4705.0,2440691
2020-12-28,4780.0,4800.0,4485.0,4515.0,1746086
2020-12-29,4500.0,4650.0,4470.0,4615.0,1347441
2020-12-30,4580.0,4670.0,4490.0,4570.0,1504523
2021-01-04,4500.0,4560.0,4335.0,4385.0,1926397
2021-01-05,4385.0,4490.0,4260.0,4290.0,1788077
2021-01-06,4315.0,4360.0,4245.0,4260.0,1216952
2021-01-07,4340.0,4430.0,4275.0,4305.0,2063081
2021-01-08,4285.0,4385.0,4115.0,4150.0,2027020
2021-01-11,4190.0,4190.0,3935.0,4110.0,1760273
2021-01-12,4120.0,4140.0,3935.0,4015.0,878102
2021-01-13,3920.0,4100.0,3920.0,4010.0,881125
2021-01-14,4030.0,4035.0,3935.0,3940.0,741733
2021-01-15,3935.0,3955.0,3825.0,3870.0,954511
2021-01-18,3900.0,3910.0,3720.0,3740.0,904968
2021-01-19,3705.0,4450.0,3705.0,4130.0,15265118
2021-01-20,4200.0,4245.0,4020.0,4030.0,1695462
2021-01-21,4075.0,4075.0,3910.0,3910.0,1081338
2021-01-22,3860.0,4070.0,3855.0,3990.0,1156062
2021-01-25,4000.0,4375.0,3985.0,4335.0,4106549
2021-01-26,4570.0,5000.0,4410.0,4500.0,21058786
2021-01-27,4530.0,4645.0,4305.0,4305.0,2188403
2021-01-28,4155.0,4295.0,4070.0,4090.0,1493622
2021-01-29,4070.0,4130.0,3785.0,3840.0,1420540
2021-02-01,3750.0,4065.0,3750.0,4000.0,1121003
2021-02-02,4060.0,4185.0,4005.0,4075.0,975176
2021-02-03,4160.0,4190.0,4015.0,4030.0,600658
2021-02-04,4050.0,4055.0,3920.0,3945.0,487422
2021-02-05,3935.0,4040.0,3935.0,3990.0,496084
2021-02-08,4010.0,4010.0,3900.0,3915.0,468468
2021-02-09,3895.0,3985.0,3870.0,3870.0,378320
2021-02-10,3880.0,3900.0,3785.0,3810.0,534387
2021-02-15,3810.0,3925.0,3785.0,3880.0,530544
2021-02-16,3935.0,4480.0,3930.0,4130.0,6594835
2021-02-17,4110.0,4395.0,4010.0,4250.0,2161158
2021-02-18,4340.0,4650.0,4250.0,4550.0,6911745
2021-02-19,4690.0,4850.0,4300.0,4450.0,6102305
2021-02-22,4450.0,4535.0,4225.0,4230.0,1739394
2021-02-23,4155.0,4645.0,4060.0,4610.0,5434667
2021-02-24,4420.0,4470.0,4140.0,4145.0,2120901
2021-02-25,4210.0,4355.0,4100.0,4230.0,1291150
2021-02-26,4070.0,4150.0,4015.0,4070.0,726045
2021-03-02,4125.0,4415.0,4105.0,4290.0,2200796
2021-03-03,4395.0,4450.0,4240.0,4240.0,1721370
2021-03-04,4190.0,4220.0,4130.0,4180.0,532497
2021-03-05,4120.0,4155.0,4010.0,4150.0,536983
2021-03-08,4150.0,4230.0,4035.0,4035.0,413174
2021-03-09,3990.0,4075.0,3885.0,3910.0,551320
2021-03-10,3980.0,4300.0,3955.0,4020.0,1125802
2021-03-11,4020.0,4590.0,4020.0,4205.0,5220414
2021-03-12,4200.0,4470.0,4180.0,4200.0,2765007
2021-03-15,4195.0,4290.0,4120.0,4205.0,935145
2021-03-16,4145.0,4200.0,4065.0,4065.0,879662
2021-03-17,4075.0,4145.0,4000.0,4065.0,519875
2021-03-18,4065.0,4115.0,4045.0,4045.0,323257
2021-03-19,4015.0,4095.0,4000.0,4035.0,246584
2021-03-22,4010.0,4065.0,3920.0,3975.0,555868
2021-03-23,4005.0,4055.0,3930.0,3930.0,346512
2021-03-24,3955.0,3965.0,3875.0,3895.0,276342
2021-03-25,3845.0,3945.0,3845.0,3885.0,349863
2021-03-26,3885.0,3930.0,3840.0,3845.0,422804
2021-03-29,3855.0,3885.0,3795.0,3820.0,397859
2021-03-30,3820.0,3835.0,3750.0,3790.0,377594
2021-03-31,3850.0,3890.0,3780.0,3810.0,382152
2021-04-01,3815.0,3840.0,3755.0,3790.0,360234
2021-04-02,3790.0,3790.0,3715.0,3730.0,447617
2021-04-05,3725.0,3765.0,3680.0,3685.0,408539
2021-04-06,3690.0,3690.0,3535.0,3565.0,769282
2021-04-07,3570.0,3730.0,3570.0,3700.0,666765
2021-04-08,3760.0,3760.0,3650.0,3705.0,375138
2021-04-09,3710.0,3745.0,3670.0,3705.0,356100
2021-04-12,3730.0,4220.0,3705.0,4015.0,8423821
2021-04-13,3975.0,4095.0,3895.0,3940.0,1209803
2021-04-14,4085.0,4105.0,4005.0,4010.0,1448850
2021-04-15,3955.0,4025.0,3905.0,3935.0,531935
2021-04-16,3935.0,3955.0,3875.0,3885.0,447673
2021-04-19,3890.0,3955.0,3830.0,3915.0,422444
2021-04-20,3885.0,3950.0,3870.0,3895.0,293488
2021-04-21,3850.0,3915.0,3825.0,3825.0,346704
2021-04-22,3830.0,4275.0,3820.0,3980.0,6971533
2021-04-23,3955.0,4030.0,3930.0,4000.0,969324
2021-04-26,4070.0,4105.0,3975.0,4005.0,1226007
2021-04-27,4030.0,4035.0,3960.0,3970.0,450691
2021-04-28,3990.0,4040.0,3905.0,3905.0,682917
2021-04-29,3900.0,3980.0,3860.0,3925.0,386330
2021-04-30,3905.0,3955.0,3835.0,3835.0,475975
2021-05-03,3835.0,3840.0,3720.0,3740.0,401721
2021-05-04,3705.0,3770.0,3650.0,3730.0,474806
2021-05-06,3670.0,3835.0,3665.0,3790.0,267574
2021-05-07,3790.0,3820.0,3765.0,3775.0,196451
2021-05-10,3815.0,3830.0,3760.0,3815.0,217127
2021-05-11,3815.0,3850.0,3785.0,3830.0,264965
2021-05-12,3805.0,3850.0,3670.0,3740.0,324756
2021-05-13,3690.0,3710.0,3640.0,3640.0,314329
2021-05-14,3660.0,3695.0,3635.0,3650.0,169875
2021-05-17,3645.0,3805.0,3610.0,3760.0,357278
2021-05-18,3760.0,3765.0,3715.0,3720.0,224140
2021-05-20,3695.0,3760.0,3695.0,3720.0,204743
2021-05-21,3760.0,3760.0,3655.0,3655.0,258029
2021-05-24,3685.0,3685.0,3565.0,3575.0,269521
2021-05-25,3580.0,3660.0,3580.0,3600.0,125856
2021-05-26,3580.0,3630.0,3575.0,3590.0,204603
2021-05-27,3590.0,3655.0,3585.0,3625.0,151211
2021-05-28,3655.0,3920.0,3620.0,3680.0,2198382
2021-05-31,3715.0,3725.0,3680.0,3715.0,230928
2021-06-01,3735.0,3800.0,3695.0,3785.0,357937
2021-06-02,3805.0,3840.0,3765.0,3795.0,334382
2021-06-03,3800.0,3875.0,3790.0,3805.0,480839
2021-06-04,3810.0,3890.0,3790.0,3870.0,436508
2021-06-07,3880.0,3915.0,3805.0,3825.0,356316
2021-06-08,3800.0,3830.0,3735.0,3755.0,343595
2021-06-09,3755.0,3945.0,3755.0,3880.0,1193567
2021-06-10,3920.0,3955.0,3840.0,3860.0,703621
2021-06-11,3890.0,3910.0,3840.0,3900.0,457238
2021-06-14,3905.0,3920.0,3850.0,3855.0,360631
2021-06-15,3850.0,3875.0,3800.0,3845.0,336336
2021-06-16,3830.0,3935.0,3825.0,3915.0,462975
2021-06-17,3940.0,3960.0,3915.0,3945.0,404453
2021-06-18,3970.0,4120.0,3960.0,4015.0,3969160
2021-06-21,4015.0,4040.0,3950.0,3950.0,627366
2021-06-22,3960.0,4070.0,3945.0,3965.0,617686
2021-06-23,3965.0,4055.0,3930.0,3990.0,600957
2021-06-24,4005.0,4010.0,3880.0,3905.0,431728
2021-06-25,3905.0,4280.0,3880.0,4080.0,9085849
2021-06-28,4085.0,4200.0,4055.0,4175.0,1576068
2021-06-29,4170.0,4170.0,4055.0,4070.0,813767
2021-06-30,4080.0,4280.0,4055.0,4280.0,3095594
2021-07-01,4570.0,4570.0,4210.0,4240.0,4578213
2021-07-02,4280.0,4430.0,4230.0,4390.0,2355518
2021-07-05,4365.0,4395.0,4280.0,4300.0,1040888
2021-07-06,4280.0,4290.0,4170.0,4225.0,853241
2021-07-07,4325.0,4515.0,4310.0,4445.0,5456293
2021-07-08,4450.0,4635.0,4210.0,4570.0,3722859
2021-07-09,4455.0,4800.0,4400.0,4645.0,10803334
2021-07-12,4685.0,4690.0,4475.0,4490.0,1973347
2021-07-13,4605.0,4605.0,4305.0,4350.0,1821557
2021-07-14,4415.0,4590.0,4370.0,4560.0,3051851
2021-07-15,4515.0,4520.0,4350.0,4350.0,1209407
2021-07-16,4350.0,4365.0,4100.0,4245.0,882826
2021-07-19,4240.0,4240.0,4070.0,4080.0,803540
2021-07-20,4035.0,4595.0,4005.0,4360.0,12536816
2021-07-21,4410.0,4575.0,4190.0,4230.0,4993220
2021-07-22,4300.0,4330.0,4055.0,4125.0,1220995
2021-07-23,4125.0,4205.0,4100.0,4115.0,519744
2021-07-26,4105.0,4145.0,4015.0,4040.0,570252
2021-07-27,4010.0,4165.0,4010.0,4095.0,508181
2021-07-28,4075.0,4445.0,4060.0,4285.0,4976274
2021-07-29,4200.0,4280.0,4120.0,4125.0,900577
2021-07-30,4175.0,4245.0,4095.0,4105.0,864885
2021-08-02,4020.0,4165.0,4020.0,4140.0,588755
2021-08-03,4110.0,4115.0,4015.0,4030.0,536953
2021-08-04,4065.0,4120.0,4045.0,4080.0,295241
2021-08-05,4100.0,4155.0,4060.0,4135.0,372490
2021-08-06,4135.0,4195.0,4100.0,4135.0,522411
2021-08-09,4135.0,4140.0,4060.0,4095.0,381658
2021-08-10,4070.0,4090.0,4020.0,4075.0,344775
2021-08-11,4185.0,4275.0,4130.0,4205.0,1848453
2021-08-12,4200.0,4385.0,4160.0,4270.0,2326641
2021-08-13,4350.0,4350.0,4085.0,4170.0,1098539
2021-08-17,4175.0,4175.0,4030.0,4030.0,723995
2021-08-18,4000.0,4070.0,3955.0,4000.0,480464
2021-08-19,3975.0,4000.0,3745.0,3760.0,968673
2021-08-20,3760.0,3780.0,3575.0,3590.0,729430
2021-08-23,3590.0,3755.0,3565.0,3675.0,313921
2021-08-24,3690.0,3760.0,3690.0,3725.0,353843
2021-08-25,3755.0,3770.0,3685.0,3730.0,268720
2021-08-26,3725.0,3800.0,3715.0,3750.0,262828
2021-08-27,3750.0,3790.0,3680.0,3755.0,198291
2021-08-30,3780.0,3860.0,3760.0,3780.0,305327
2021-08-31,3780.0,3800.0,3725.0,3785.0,236992
2021-09-01,3770.0,3855.0,3770.0,3810.0,200839
2021-09-02,3830.0,3850.0,3770.0,3785.0,263546
2021-09-03,3805.0,3915.0,3780.0,3845.0,355522
2021-09-06,3865.0,3910.0,3810.0,3810.0,275920
2021-09-07,3815.0,3870.0,3760.0,3785.0,264865
2021-09-08,3785.0,3820.0,3680.0,3690.0,384353
2021-09-09,3670.0,3720.0,3635.0,3675.0,180415
2021-09-10,3675.0,3730.0,3630.0,3710.0,274698
2021-09-13,3730.0,4270.0,3710.0,3960.0,7706259
2021-09-14,3945.0,4000.0,3870.0,3895.0,776757
2021-09-15,3870.0,4010.0,3870.0,3915.0,530695
2021-09-16,3920.0,3940.0,3850.0,3875.0,295852
2021-09-17,3875.0,3875.0,3800.0,3810.0,248330
2021-09-23,3755.0,3810.0,3750.0,3760.0,197900
2021-09-24,3765.0,3860.0,3755.0,3800.0,353155
2021-09-27,3835.0,3955.0,3835.0,3950.0,440996
2021-09-28,3920.0,3920.0,3830.0,3830.0,284919
2021-09-29,3750.0,3825.0,3705.0,3760.0,306496
2021-09-30,3760.0,3870.0,3760.0,3800.0,182460
2021-10-01,3755.0,3820.0,3650.0,3650.0,421206
2021-10-05,3620.0,3620.0,3440.0,3465.0,466916
2021-10-06,3465.0,3565.0,3270.0,3345.0,577206
2021-10-07,3335.0,3850.0,3335.0,3530.0,2193391
2021-10-08,3540.0,3555.0,3460.0,3515.0,256106
2021-10-12,3510.0,3660.0,3450.0,3565.0,311303
2021-10-13,3530.0,3595.0,3520.0,3570.0,138958
2021-10-14,3570.0,3625.0,3560.0,3605.0,115697
2021-10-15,3605.0,3645.0,3580.0,3630.0,214438
2021-10-18,3645.0,3665.0,3560.0,3585.0,141585
2021-10-19,3570.0,3625.0,3535.0,3555.0,125899
2021-10-20,3550.0,3615.0,3550.0,3570.0,147327
2021-10-21,3570.0,3630.0,3560.0,3570.0,142248
2021-10-22,3570.0,3625.0,3550.0,3575.0,153465
2021-10-25,3555.0,3600.0,3540.0,3585.0,119738
2021-10-26,3585.0,3695.0,3585.0,3690.0,194272
2021-10-27,3680.0,3765.0,3655.0,3695.0,308779
2021-10-28,3695.0,3745.0,3680.0,3705.0,251790
2021-10-29,3840.0,3900.0,3725.0,3810.0,776780
2021-11-01,3810.0,3865.0,3750.0,3815.0,222225
2021-11-02,3790.0,3850.0,3785.0,3815.0,164560
2021-11-03,3840.0,3850.0,3710.0,3745.0,233108
2021-11-04,3745.0,3785.0,3720.0,3725.0,213015
2021-11-05,3740.0,4035.0,3700.0,3715.0,6434765
2021-11-08,3800.0,3925.0,3735.0,3865.0,1106231
2021-11-09,3900.0,3905.0,3780.0,3790.0,482438
2021-11-10,3760.0,3845.0,3715.0,3735.0,519098
2021-11-11,3695.0,3775.0,3690.0,3770.0,314362
2021-11-12,3760.0,3810.0,3760.0,3785.0,254831
2021-11-15,3825.0,3865.0,3765.0,3800.0,597596
2021-11-16,3770.0,3860.0,3770.0,3795.0,387507
2021-11-17,3820.0,3970.0,3740.0,3970.0,1474697
2021-11-18,4045.0,4085.0,3900.0,3955.0,1082114
2021-11-19,3955.0,4015.0,3865.0,3865.0,835335
2021-11-22,3900.0,4135.0,3900.0,4100.0,3152956
2021-11-23,4015.0,4040.0,3930.0,3960.0,1134307
2021-11-24,4050.0,4210.0,3975.0,4005.0,3345772
2021-11-25,4095.0,4170.0,3950.0,3980.0,906665
2021-11-26,4055.0,4150.0,3975.0,4145.0,1679561
2021-11-29,4135.0,4265.0,3995.0,4040.0,3505518
2021-11-30,4090.0,4090.0,3685.0,3705.0,2832490
2021-12-01,3715.0,3795.0,3600.0,3685.0,753721
2021-12-02,3655.0,3810.0,3655.0,3785.0,608430
2021-12-03,3780.0,3825.0,3710.0,3740.0,356022
2021-12-06,3705.0,3780.0,3705.0,3730.0,303459
2021-12-07,3730.0,3750.0,3655.0,3675.0,413469
2021-12-08,3725.0,3965.0,3690.0,3900.0,2463351
2021-12-09,3840.0,3850.0,3755.0,3790.0,546123
2021-12-10,3815.0,4055.0,3795.0,3805.0,2029181
2021-12-13,3835.0,3925.0,3820.0,3845.0,577399
2021-12-14,3865.0,3865.0,3710.0,3720.0,635194
2021-12-15,3765.0,3950.0,3750.0,3760.0,1054063
2021-12-16,3780.0,3810.0,3680.0,3710.0,442717
2021-12-17,3685.0,3725.0,3650.0,3690.0,335978
2021-12-20,3720.0,4430.0,3615.0,4260.0,22517675
2021-12-21,4010.0,4125.0,3920.0,3920.0,6115192
2021-12-22,3990.0,4080.0,3910.0,3920.0,2989910
2021-12-23,3925.0,3945.0,3810.0,3820.0,1520540
2021-12-24,3820.0,3880.0,3740.0,3745.0,1046826
2021-12-27,3735.0,3745.0,3660.0,3660.0,727490
2021-12-28,3675.0,3690.0,3600.0,3600.0,608074
2021-12-29,3635.0,3685.0,3615.0,3670.0,341865
2021-12-30,3700.0,3700.0,3625.0,3635.0,328396
2022-01-03,3630.0,3740.0,3630.0,3720.0,360069
2022-01-04,3720.0,3760.0,3710.0,3750.0,322597
2022-01-05,3750.0,3810.0,3700.0,3770.0,367363
2022-01-06,3700.0,3775.0,3680.0,3680.0,425147
2022-01-07,3695.0,3820.0,3695.0,3795.0,417326
2022-01-10,3840.0,3900.0,3775.0,3825.0,739916
2022-01-11,3765.0,3825.0,3675.0,3700.0,487095
2022-01-12,3580.0,3715.0,3580.0,3700.0,623903
2022-01-13,3685.0,3730.0,3650.0,3660.0,265833
2022-01-14,3750.0,3835.0,3690.0,3695.0,998004
2022-01-17,3675.0,3725.0,3620.0,3640.0,292650
2022-01-18,3670.0,3675.0,3610.0,3610.0,196974
2022-01-19,3570.0,3630.0,3550.0,3550.0,291059
2022-01-20,3540.0,3615.0,3540.0,3595.0,204461
2022-01-21,3555.0,3645.0,3535.0,3600.0,255943
2022-01-24,3630.0,3655.0,3520.0,3520.0,308683
2022-01-25,3525.0,3670.0,3360.0,3400.0,534975
2022-01-26,3430.0,3455.0,3240.0,3410.0,270144
2022-01-27,3410.0,3420.0,3245.0,3250.0,396476
2022-01-28,3245.0,3335.0,3230.0,3330.0,171702
2022-02-03,3355.0,3475.0,3355.0,3455.0,270938
2022-02-04,3420.0,3500.0,3405.0,3470.0,194107
2022-02-07,3515.0,3515.0,3350.0,3450.0,129718
2022-02-08,3435.0,3470.0,3385.0,3435.0,162395
2022-02-09,3450.0,3770.0,3435.0,3500.0,2540087
2022-02-10,3500.0,3540.0,3475.0,3480.0,220340
2022-02-11,3480.0,3500.0,3335.0,3335.0,260348
2022-02-14,3330.0,3330.0,3250.0,3275.0,184590
2022-02-15,3245.0,3330.0,3200.0,3200.0,171570
2022-02-16,3245.0,3325.0,3245.0,3305.0,89675
2022-02-17,3295.0,3380.0,3195.0,3295.0,213712
2022-02-18,3250.0,3355.0,3250.0,3340.0,153328
2022-02-21,3380.0,3555.0,3330.0,3540.0,716001
2022-02-22,3495.0,3650.0,3450.0,3490.0,1083292
2022-02-23,3490.0,3555.0,3470.0,3555.0,373615
2022-02-24,3485.0,3545.0,3410.0,3440.0,288245
2022-02-25,3530.0,3550.0,3475.0,3510.0,259424
2022-02-28,3530.0,3580.0,3485.0,3520.0,206988
2022-03-02,3520.0,3550.0,3470.0,3515.0,137533
2022-03-03,3515.0,3600.0,3505.0,3545.0,182094
2022-03-04,3535.0,3680.0,3515.0,3655.0,782985
2022-03-07,3670.0,3730.0,3615.0,3665.0,408739
2022-03-08,3660.0,3730.0,3600.0,3690.0,509796
2022-03-10,3725.0,3745.0,3675.0,3690.0,269102
2022-03-11,3690.0,3730.0,3655.0,3695.0,305650
2022-03-14,3705.0,3805.0,3690.0,3710.0,1017648
2022-03-15,3740.0,3750.0,3615.0,3630.0,519001
2022-03-16,3680.0,3770.0,3630.0,3745.0,602821
2022-03-17,3745.0,3750.0,3670.0,3710.0,346894
2022-03-18,3705.0,3735.0,3645.0,3670.0,252659
2022-03-21,3670.0,3680.0,3625.0,3660.0,153850
2022-03-22,3660.0,3725.0,3640.0,3660.0,225966
2022-03-23,3680.0,3715.0,3665.0,3695.0,322187
2022-03-24,3695.0,3820.0,3640.0,3785.0,1784308
2022-03-25,3800.0,3815.0,3700.0,3730.0,578726
2022-03-28,3770.0,3770.0,3685.0,3695.0,388711
2022-03-29,3740.0,3740.0,3675.0,3685.0,319294
2022-03-30,3685.0,3710.0,3620.0,3650.0,301598
2022-03-31,3625.0,3660.0,3610.0,3660.0,182998
2022-04-01,3655.0,3655.0,3540.0,3585.0,448458
2022-04-04,3585.0,3615.0,3565.0,3600.0,157121
2022-04-05,3600.0,3610.0,3560.0,3575.0,153452
2022-04-06,3540.0,3580.0,3510.0,3525.0,262087
2022-04-07,3505.0,3505.0,3420.0,3425.0,310863
2022-04-08,3420.0,3530.0,3390.0,3510.0,274497
2022-04-11,3535.0,3535.0,3465.0,3480.0,120434
2022-04-12,3470.0,3475.0,3395.0,3415.0,125353
2022-04-13,3405.0,3565.0,3405.0,3425.0,251075
2022-04-14,3425.0,3525.0,3400.0,3440.0,318748
2022-04-15,3440.0,3540.0,3410.0,3445.0,331675
2022-04-18,3460.0,3475.0,3365.0,3380.0,309940
2022-04-19,3380.0,3420.0,3370.0,3400.0,153864
2022-04-20,3400.0,3420.0,3375.0,3385.0,152488
2022-04-21,3380.0,3405.0,3360.0,3380.0,176880
2022-04-22,3350.0,3370.0,3315.0,3350.0,163963
2022-04-25,3330.0,3330.0,3255.0,3260.0,215031
2022-04-26,3275.0,3320.0,3260.0,3300.0,118722
2022-04-27,3230.0,3350.0,3205.0,3350.0,215222
2022-04-28,3375.0,3375.0,3300.0,3320.0,117659
2022-04-29,3345.0,3360.0,3320.0,3335.0,98790
2022-05-02,3305.0,3370.0,3265.0,3315.0,152784
2022-05-03,3315.0,3470.0,3315.0,3390.0,335777
2022-05-04,3385.0,3385.0,3150.0,3280.0,429748
2022-05-06,3215.0,3280.0,3215.0,3280.0,106693
2022-05-09,3265.0,3275.0,3200.0,3210.0,176897
2022-05-10,3155.0,3350.0,3100.0,3170.0,237962
2022-05-11,3160.0,3250.0,3160.0,3195.0,90405
2022-05-12,3130.0,3260.0,3080.0,3085.0,250064
2022-05-13,3100.0,3330.0,3100.0,3250.0,465279
2022-05-16,3250.0,3290.0,3175.0,3200.0,192003
2022-05-17,3185.0,3255.0,3160.0,3210.0,114107
2022-05-18,3210.0,3260.0,3190.0,3190.0,134376
2022-05-19,3095.0,3465.0,3095.0,3315.0,2329317
2022-05-20,3295.0,3340.0,3260.0,3270.0,357192
2022-05-23,3285.0,3290.0,3230.0,3230.0,198707
2022-05-24,3240.0,3280.0,3160.0,3175.0,167438
2022-05-25,3170.0,3190.0,3130.0,3140.0,254502
2022-05-26,3155.0,3285.0,3155.0,3180.0,554172
2022-05-27,3190.0,3270.0,3190.0,3230.0,166996
2022-05-30,3235.0,3270.0,3210.0,3235.0,111742
2022-05-31,3235.0,3315.0,3220.0,3250.0,215883
2022-06-02,3250.0,3300.0,3230.0,3260.0,142161
2022-06-03,3310.0,3440.0,3275.0,3400.0,663148
2022-06-07,3425.0,3660.0,3360.0,3510.0,4691174
2022-06-08,3610.0,3650.0,3510.0,3530.0,1391788
2022-06-09,3515.0,3570.0,3405.0,3410.0,766383
2022-06-10,3370.0,3640.0,3355.0,3475.0,1243990
2022-06-13,3365.0,3415.0,3195.0,3205.0,635828
2022-06-14,3130.0,3190.0,3060.0,3110.0,403163
2022-06-15,3070.0,3145.0,2930.0,2940.0,477250
2022-06-16,2995.0,3110.0,2985.0,3075.0,367126
2022-06-17,2950.0,3070.0,2930.0,3040.0,253056
2022-06-20,3060.0,3065.0,2890.0,2920.0,277443
2022-06-21,2880.0,2935.0,2780.0,2865.0,440721
2022-06-22,2855.0,2880.0,2685.0,2785.0,402211
2022-06-23,2725.0,2950.0,2610.0,2790.0,560128
2022-06-24,2740.0,3005.0,2720.0,2990.0,280896
2022-06-27,3000.0,3025.0,2930.0,3015.0,181617
2022-06-28,2985.0,3070.0,2955.0,3000.0,289934
2022-06-29,2940.0,2960.0,2910.0,2960.0,130076
2022-06-30,2985.0,2985.0,2865.0,2900.0,235934
2022-07-01,2900.0,2965.0,2860.0,2950.0,252175
2022-07-04,3105.0,3835.0,3055.0,3835.0,11159191
2022-07-05,4145.0,4185.0,3765.0,3925.0,22944665
2022-07-06,3885.0,3930.0,3650.0,3920.0,10685195
2022-07-07,3835.0,3975.0,3770.0,3960.0,9310470
2022-07-08,3910.0,4090.0,3705.0,3775.0,13464916
2022-07-11,3765.0,3875.0,3720.0,3750.0,2697215
2022-07-12,3690.0,3740.0,3580.0,3610.0,2825935
2022-07-13,3660.0,3770.0,3540.0,3615.0,2594887
2022-07-14,3545.0,3560.0,3450.0,3480.0,1336120
2022-07-15,3495.0,3700.0,3455.0,3585.0,3436642
2022-07-18,3535.0,3745.0,3460.0,3640.0,2190391
2022-07-19,3690.0,3720.0,3615.0,3685.0,1258585
2022-07-20,3740.0,3790.0,3605.0,3615.0,2212789
2022-07-21,3645.0,3735.0,3615.0,3670.0,991471
2022-07-22,3720.0,3785.0,3635.0,3740.0,2183984
2022-07-25,3700.0,3720.0,3495.0,3510.0,1241716
2022-07-26,3480.0,3565.0,3465.0,3485.0,494904
2022-07-27,3545.0,3600.0,3475.0,3490.0,467664
2022-07-28,3550.0,3650.0,3500.0,3650.0,739536
2022-07-29,3725.0,3760.0,3530.0,3545.0,1765210
2022-08-01,3600.0,3685.0,3550.0,3660.0,817399
2022-08-02,3695.0,3695.0,3530.0,3540.0,591932
2022-08-03,3580.0,3630.0,3555.0,3620.0,402354
2022-08-04,3630.0,3690.0,3510.0,3560.0,541233
2022-08-05,3560.0,3620.0,3550.0,3550.0,396506
2022-08-08,3550.0,3715.0,3540.0,3715.0,1510213
2022-08-09,3640.0,3710.0,3625.0,3695.0,795997
2022-08-10,3680.0,3690.0,3585.0,3610.0,487760
2022-08-11,3645.0,3880.0,3640.0,3815.0,3571897
2022-08-12,3825.0,3900.0,3780.0,3870.0,2105721
