date,open,high,low,close,volume
2022-08-16,3870.0,3890.0,3755.0,3865.0,1230848
2022-08-17,3850.0,3850.0,3670.0,3715.0,979102
2022-08-18,3700.0,3700.0,3570.0,3600.0,611057
2022-08-19,3615.0,3650.0,3500.0,3520.0,677025
2022-08-22,3440.0,3555.0,3420.0,3420.0,570542
2022-08-23,3375.0,3390.0,3285.0,3290.0,727577
2022-08-24,3290.0,3355.0,3250.0,3310.0,395097
2022-08-25,3330.0,3425.0,3330.0,3370.0,364616
2022-08-26,3380.0,3590.0,3380.0,3420.0,1297449
2022-08-29,3275.0,3335.0,3255.0,3285.0,328364
2022-08-30,3345.0,3370.0,3285.0,3335.0,263829
2022-08-31,3300.0,3355.0,3295.0,3345.0,177139
2022-09-01,3320.0,3345.0,3250.0,3250.0,232207
2022-09-02,3255.0,3320.0,3255.0,3265.0,149106
2022-09-05,3230.0,3265.0,3140.0,3170.0,354652
2022-09-06,3170.0,3420.0,3155.0,3235.0,919909
2022-09-07,3215.0,3270.0,3155.0,3170.0,232377
2022-09-08,3235.0,3250.0,3135.0,3165.0,210385
2022-09-13,3220.0,3785.0,3220.0,3585.0,11709147
2022-09-14,3425.0,3690.0,3400.0,3580.0,2537995
2022-09-15,3610.0,3785.0,3510.0,3700.0,3649721
2022-09-16,3675.0,3740.0,3535.0,3595.0,1251125
2022-09-19,3575.0,3775.0,3525.0,3615.0,2008607
2022-09-20,3675.0,3720.0,3605.0,3615.0,1405247
2022-09-21,3660.0,3685.0,3550.0,3550.0,756718
2022-09-22,3470.0,3470.0,3260.0,3310.0,1088099
2022-09-23,3275.0,3335.0,3120.0,3130.0,993644
2022-09-26,3055.0,3120.0,2965.0,3000.0,703534
2022-09-27,2925.0,3150.0,2900.0,2950.0,690334
2022-09-28,2950.0,3020.0,2730.0,2835.0,695677
2022-09-29,2900.0,2970.0,2680.0,2840.0,315018
2022-09-30,2770.0,2930.0,2750.0,2890.0,191404
2022-10-04,2970.0,3015.0,2920.0,2990.0,152728
2022-10-05,3015.0,3040.0,2890.0,2905.0,245062
2022-10-06,2905.0,3025.0,2905.0,3010.0,194452
2022-10-07,3010.0,3065.0,2970.0,3005.0,188592
2022-10-11,2950.0,2950.0,2800.0,2810.0,293917
2022-10-12,2860.0,2975.0,2820.0,2950.0,636965
2022-10-13,2950.0,2950.0,2860.0,2910.0,278947
2022-10-14,2965.0,3090.0,2935.0,3045.0,573814
2022-10-17,3000.0,3050.0,2970.0,3030.0,263003
2022-10-18,3060.0,3100.0,3000.0,3065.0,280956
2022-10-19,3075.0,3115.0,3000.0,3010.0,326432
2022-10-20,3010.0,3060.0,2915.0,2990.0,406974
2022-10-21,3085.0,3300.0,3055.0,3170.0,2879267
2022-10-24,3320.0,3385.0,3250.0,3280.0,1229455
2022-10-25,3310.0,3465.0,3210.0,3410.0,1872945
2022-10-26,3470.0,3470.0,3250.0,3250.0,758437
2022-10-27,3300.0,3370.0,3240.0,3310.0,575940
2022-10-28,3295.0,3295.0,3130.0,3150.0,502391
2022-10-31,3150.0,3290.0,3145.0,3190.0,473043
2022-11-01,3205.0,3270.0,3110.0,3175.0,373739
2022-11-02,3195.0,3215.0,3095.0,3105.0,440343
2022-11-03,3030.0,3115.0,3005.0,3090.0,458641
2022-11-04,3075.0,3170.0,3030.0,3170.0,397282
2022-11-07,3245.0,3595.0,3195.0,3455.0,6561160
2022-11-08,3545.0,3660.0,3425.0,3635.0,2498875
2022-11-09,3590.0,3650.0,3500.0,3580.0,1494175
2022-11-10,3550.0,3730.0,3520.0,3675.0,2253965
2022-11-11,3715.0,3755.0,3635.0,3720.0,1390461
2022-11-14,3790.0,3790.0,3640.0,3655.0,800103
2022-11-15,3685.0,3775.0,3595.0,3620.0,1170311
2022-11-16,3560.0,3710.0,3525.0,3655.0,920817
2022-11-17,4255.0,4750.0,3965.0,3990.0,39826835
2022-11-18,4080.0,4770.0,4025.0,4600.0,50910359
2022-11-21,5040.0,5200.0,4565.0,4605.0,19620362
2022-11-22,4555.0,4920.0,4510.0,4700.0,19610494
2022-11-23,4745.0,5100.0,4615.0,5100.0,13747883
2022-11-24,5270.0,5390.0,4915.0,4965.0,11922096
2022-11-25,5200.0,5320.0,5010.0,5110.0,13047993
2022-11-28,5080.0,5150.0,4755.0,4845.0,5156090
2022-11-29,4770.0,4985.0,4685.0,4845.0,6750921
2022-11-30,4725.0,4760.0,4605.0,4615.0,3611613
2022-12-01,4620.0,4700.0,4580.0,4655.0,2707872
2022-12-02,4640.0,4665.0,4375.0,4420.0,3066795
2022-12-05,4490.0,4585.0,4420.0,4500.0,3427302
2022-12-06,4460.0,4515.0,4250.0,4280.0,2036204
2022-12-07,4190.0,4310.0,4115.0,4235.0,1899060
2022-12-08,4190.0,4195.0,4000.0,4055.0,2287101
2022-12-09,4085.0,4315.0,3920.0,4310.0,5254354
2022-12-12,4150.0,4290.0,4100.0,4180.0,2237182
2022-12-13,4175.0,4460.0,4170.0,4310.0,6040578
2022-12-14,4380.0,4525.0,4380.0,4410.0,4311793
2022-12-15,4380.0,4510.0,4310.0,4415.0,1865683
2022-12-16,4305.0,4310.0,4140.0,4165.0,1340293
2022-12-19,4155.0,4310.0,4035.0,4125.0,1146963
2022-12-20,4070.0,4205.0,4035.0,4090.0,1010741
2022-12-21,4170.0,4345.0,4135.0,4340.0,2195745
2022-12-22,4350.0,4370.0,4105.0,4130.0,1567135
2022-12-23,4055.0,4290.0,3950.0,4035.0,2080327
2022-12-26,4005.0,4050.0,3850.0,3935.0,1000477
2022-12-27,3905.0,4020.0,3905.0,3990.0,838857
2022-12-28,3970.0,4085.0,3945.0,4035.0,872032
2022-12-29,4005.0,4040.0,3830.0,3920.0,917974
2023-01-02,3920.0,4000.0,3790.0,3820.0,801750
2023-01-03,3800.0,3865.0,3720.0,3830.0,927195
2023-01-04,3805.0,3950.0,3770.0,3855.0,793252
2023-01-05,3890.0,4055.0,3685.0,3975.0,2935389
2023-01-06,3870.0,3880.0,3780.0,3845.0,1319747
2023-01-09,3900.0,3955.0,3850.0,3945.0,951506
2023-01-10,3940.0,4045.0,3845.0,3960.0,1411991
2023-01-11,3990.0,4130.0,3965.0,4025.0,1818052
2023-01-12,4125.0,4160.0,4035.0,4035.0,1378097
2023-01-13,4090.0,4165.0,4035.0,4105.0,1942862
2023-01-16,4200.0,4250.0,4050.0,4055.0,4358871
2023-01-17,4085.0,4245.0,4025.0,4090.0,2140410
2023-01-18,4125.0,4140.0,3970.0,3970.0,850549
2023-01-19,3895.0,3940.0,3835.0,3835.0,651857
2023-01-20,3800.0,4175.0,3790.0,4005.0,6226178
2023-01-25,3905.0,4045.0,3825.0,3935.0,2855097
2023-01-26,3935.0,3965.0,3860.0,3865.0,1091975
2023-01-27,3870.0,3925.0,3835.0,3840.0,951583
2023-01-30,3860.0,3865.0,3725.0,3735.0,799521
2023-01-31,3700.0,3720.0,3600.0,3625.0,994325
2023-02-01,3650.0,3680.0,3590.0,3590.0,666581
2023-02-02,3600.0,3650.0,3560.0,3580.0,896717
2023-02-03,3580.0,3590.0,3475.0,3485.0,992789
2023-02-06,3470.0,3520.0,3400.0,3460.0,718011
2023-02-07,3530.0,3750.0,3525.0,3670.0,2605882
2023-02-08,3690.0,3765.0,3620.0,3645.0,2220462
2023-02-09,3715.0,3745.0,3620.0,3660.0,1039591
2023-02-10,3640.0,3695.0,3545.0,3565.0,676100
2023-02-13,3545.0,3640.0,3500.0,3560.0,405977
2023-02-14,3595.0,3770.0,3585.0,3760.0,2802658
2023-02-15,3895.0,3900.0,3700.0,3705.0,3542868
2023-02-16,3710.0,3735.0,3640.0,3665.0,749729
2023-02-17,3620.0,3740.0,3620.0,3710.0,718067
2023-02-20,3720.0,3720.0,3620.0,3690.0,476372
2023-02-21,3805.0,4010.0,3690.0,3755.0,3132031
2023-02-22,3670.0,3690.0,3625.0,3630.0,702556
2023-02-23,3650.0,3660.0,3590.0,3600.0,476574
2023-02-24,3610.0,3610.0,3510.0,3515.0,674676
2023-02-27,3500.0,3640.0,3490.0,3545.0,476412
2023-02-28,3570.0,3615.0,3550.0,3550.0,387141
2023-03-02,3550.0,3570.0,3510.0,3520.0,402626
2023-03-03,3525.0,3530.0,3440.0,3465.0,658829
2023-03-06,3465.0,3480.0,3365.0,3400.0,625207
2023-03-07,3390.0,3490.0,3365.0,3365.0,523975
2023-03-08,3330.0,3360.0,3275.0,3275.0,498153
2023-03-09,3295.0,3335.0,3200.0,3260.0,377262
2023-03-10,3200.0,3245.0,3145.0,3200.0,512564
2023-03-13,3120.0,3215.0,3100.0,3210.0,359552
2023-03-14,3210.0,3220.0,3060.0,3070.0,558411
2023-03-15,3100.0,3250.0,3100.0,3190.0,490780
2023-03-16,3175.0,3185.0,3115.0,3140.0,354552
2023-03-17,3165.0,3235.0,3135.0,3230.0,425232
2023-03-20,3240.0,3300.0,3225.0,3235.0,396907
2023-03-21,3260.0,3285.0,3205.0,3215.0,280612
2023-03-22,3215.0,3250.0,3135.0,3140.0,484437
2023-03-23,3105.0,3130.0,3045.0,3050.0,444686
2023-03-24,3060.0,3120.0,3050.0,3120.0,333273
2023-03-27,3120.0,3160.0,3035.0,3080.0,376826
2023-03-28,3070.0,3150.0,3070.0,3125.0,215234
2023-03-29,3130.0,3220.0,3095.0,3175.0,531569
2023-03-30,3180.0,3185.0,3070.0,3175.0,368555
2023-03-31,3185.0,3205.0,3115.0,3130.0,239497
2023-04-03,3140.0,3180.0,3105.0,3160.0,213488
2023-04-04,3160.0,3290.0,3160.0,3280.0,1076920
2023-04-05,3280.0,3350.0,3250.0,3345.0,638987
2023-04-06,3345.0,3375.0,3270.0,3340.0,447897
2023-04-07,3360.0,3370.0,3315.0,3345.0,311013
2023-04-10,3365.0,3365.0,3200.0,3270.0,418110
2023-04-11,3260.0,3310.0,3205.0,3265.0,297899
2023-04-12,3265.0,3300.0,3240.0,3260.0,340745
2023-04-13,3260.0,3290.0,3180.0,3275.0,276106
2023-04-14,3285.0,3335.0,3270.0,3290.0,351904
2023-04-17,3295.0,3340.0,3225.0,3320.0,276102
2023-04-18,3300.0,3410.0,3270.0,3285.0,634650
2023-04-19,3305.0,3390.0,3255.0,3350.0,474569
2023-04-20,3365.0,3365.0,3170.0,3190.0,546040
2023-04-21,3195.0,3230.0,3100.0,3150.0,335255
2023-04-24,3150.0,3165.0,3070.0,3070.0,296184
2023-04-25,3070.0,3095.0,2950.0,3005.0,464345
2023-04-26,3000.0,3030.0,2955.0,2970.0,211967
2023-04-27,2970.0,3030.0,2955.0,3015.0,192613
2023-04-28,3025.0,3030.0,2940.0,2960.0,311060
2023-05-02,2945.0,3070.0,2940.0,3050.0,184935
2023-05-03,3045.0,3080.0,3030.0,3050.0,135160
2023-05-04,3040.0,3070.0,2995.0,3055.0,144460
2023-05-08,3080.0,3100.0,3040.0,3070.0,155059
2023-05-09,3070.0,3085.0,3020.0,3085.0,172649
2023-05-10,3045.0,3085.0,3030.0,3040.0,140040
2023-05-11,3040.0,3100.0,3040.0,3065.0,179724
2023-05-12,3060.0,3155.0,3035.0,3105.0,346513
2023-05-15,3240.0,3375.0,3130.0,3155.0,2304057
2023-05-16,3125.0,3355.0,3100.0,3180.0,1337305
2023-05-17,3195.0,3245.0,3155.0,3210.0,451879
2023-05-18,3230.0,3320.0,3230.0,3305.0,700545
2023-05-19,3400.0,3510.0,3230.0,3335.0,4154651
2023-05-22,3335.0,3840.0,3295.0,3840.0,20459296
2023-05-23,4120.0,4295.0,3770.0,4030.0,43703115
2023-05-24,4240.0,4480.0,4030.0,4090.0,29323893
2023-05-25,3920.0,3990.0,3820.0,3925.0,6284690
2023-05-26,4775.0,5100.0,4255.0,4350.0,45786159
2023-05-30,4210.0,4295.0,4000.0,4010.0,6375190
2023-05-31,3955.0,4030.0,3870.0,3875.0,4578532
2023-06-01,3790.0,3965.0,3790.0,3935.0,3121474
2023-06-02,3900.0,3955.0,3835.0,3930.0,3057133
2023-06-05,3955.0,4165.0,3865.0,4165.0,5570967
2023-06-07,4100.0,4155.0,4030.0,4095.0,3899858
2023-06-08,4050.0,4525.0,4030.0,4465.0,26982575
2023-06-09,4600.0,4650.0,4365.0,4400.0,11804167
2023-06-12,4380.0,4475.0,4320.0,4385.0,4251008
2023-06-13,4335.0,4555.0,4220.0,4425.0,7992868
2023-06-14,4365.0,4395.0,4110.0,4130.0,3171937
2023-06-15,4135.0,4280.0,4035.0,4225.0,2555864
2023-06-16,4165.0,4715.0,4165.0,4715.0,14317722
2023-06-19,4595.0,5700.0,4550.0,5390.0,57161973
2023-06-20,5340.0,5400.0,5130.0,5220.0,11791024
2023-06-21,5740.0,5890.0,5180.0,5230.0,28616507
2023-06-22,5040.0,5210.0,4930.0,4930.0,5445171
2023-06-23,4925.0,5230.0,4800.0,5100.0,9012982
2023-06-26,5170.0,5420.0,4845.0,4900.0,8387692
2023-06-27,4825.0,5280.0,4825.0,5040.0,9899899
2023-06-28,5300.0,5380.0,4925.0,4965.0,11488528
2023-06-29,4980.0,5230.0,4860.0,4960.0,6392962
2023-06-30,4935.0,4980.0,4720.0,4965.0,3523951
2023-07-03,4935.0,5170.0,4920.0,5140.0,4570513
2023-07-04,5070.0,5100.0,4945.0,4990.0,2667148
2023-07-05,4925.0,5090.0,4840.0,4935.0,3906724
2023-07-06,4965.0,5330.0,4870.0,5260.0,9149195
2023-07-07,5160.0,5610.0,5120.0,5550.0,20972641
2023-07-10,5510.0,6040.0,5240.0,5490.0,26434361
2023-07-11,5500.0,5540.0,5140.0,5250.0,5306927
2023-07-12,5200.0,5440.0,5140.0,5140.0,5051953
2023-07-13,5180.0,5350.0,4990.0,5020.0,4296310
2023-07-14,5130.0,5150.0,4835.0,4840.0,3306215
2023-07-17,5050.0,5250.0,4805.0,4805.0,5024940
2023-07-18,4805.0,5140.0,4640.0,4750.0,7522019
2023-07-19,4710.0,4810.0,4505.0,4515.0,2943043
2023-07-20,4500.0,4585.0,4420.0,4485.0,1931141
2023-07-21,4520.0,4565.0,4380.0,4385.0,1399515
2023-07-24,4390.0,4480.0,4255.0,4345.0,1838770
2023-07-25,4275.0,4370.0,4225.0,4280.0,1851053
2023-07-26,4285.0,4295.0,3965.0,4020.0,2647592
2023-07-27,4000.0,4140.0,3965.0,4010.0,1208136
2023-07-28,3960.0,4185.0,3950.0,4115.0,952451
2023-07-31,4210.0,4355.0,4125.0,4275.0,1115003
2023-08-01,4285.0,4340.0,4145.0,4190.0,1289157
2023-08-02,4175.0,4320.0,4100.0,4120.0,1355996
2023-08-03,4190.0,4310.0,3995.0,4160.0,1340349
2023-08-04,4175.0,4190.0,4055.0,4125.0,683540
2023-08-07,4075.0,4115.0,3985.0,4045.0,727445
2023-08-08,4035.0,4090.0,3970.0,3980.0,639073
2023-08-09,3930.0,4150.0,3930.0,4085.0,594707
2023-08-10,4040.0,4080.0,4005.0,4020.0,375787
2023-08-11,4025.0,4160.0,4020.0,4135.0,601785
2023-08-14,4100.0,4165.0,4050.0,4120.0,502738
2023-08-16,4070.0,4070.0,3920.0,3920.0,808138
2023-08-17,3925.0,4195.0,3925.0,4020.0,2090849
2023-08-18,3960.0,4050.0,3810.0,3960.0,1044351
2023-08-21,3950.0,3965.0,3855.0,3930.0,408574
2023-08-22,3915.0,3995.0,3905.0,3915.0,554934
2023-08-23,3950.0,4835.0,3920.0,4620.0,28526146
2023-08-24,4450.0,4720.0,4400.0,4630.0,5071770
2023-08-25,4540.0,4670.0,4395.0,4630.0,2756104
2023-08-28,4565.0,4650.0,4510.0,4590.0,1719727
2023-08-29,4600.0,4810.0,4500.0,4700.0,5529216
2023-08-30,4655.0,4725.0,4485.0,4515.0,2618809
2023-08-31,4485.0,4555.0,4380.0,4410.0,1567689
2023-09-01,4500.0,5170.0,4500.0,4760.0,31879080
2023-09-04,4980.0,5290.0,4785.0,5100.0,14163433
2023-09-05,5000.0,5030.0,4810.0,4960.0,3878925
2023-09-06,4960.0,5360.0,4940.0,5130.0,8597750
2023-09-07,5010.0,5160.0,4895.0,4900.0,2613025
2023-09-08,4860.0,5420.0,4815.0,5210.0,17312783
2023-09-11,6020.0,6190.0,5510.0,5590.0,32351635
2023-09-12,5480.0,5640.0,5090.0,5160.0,6790969
2023-09-13,5330.0,6250.0,5110.0,6250.0,33761988
2023-09-14,6070.0,6960.0,6030.0,6400.0,47316057
2023-09-15,6350.0,6840.0,6310.0,6620.0,24032283
2023-09-18,6620.0,7250.0,6450.0,6480.0,24366560
2023-09-19,6540.0,6820.0,6250.0,6680.0,13624945
2023-09-20,6520.0,6530.0,6080.0,6250.0,5823947
2023-09-21,6110.0,6210.0,5860.0,5930.0,4484171
2023-09-22,5870.0,6280.0,5850.0,5920.0,7885722
2023-09-25,5840.0,6060.0,5710.0,5840.0,3329560
2023-09-26,5870.0,6110.0,5630.0,5910.0,5657091
2023-09-27,5840.0,6400.0,5810.0,6330.0,10320082
2023-10-04,6710.0,6970.0,6460.0,6680.0,22937820
2023-10-05,6590.0,7020.0,6510.0,6600.0,10837484
2023-10-06,6670.0,7460.0,6560.0,7310.0,20810532
2023-10-10,7100.0,7150.0,6100.0,6200.0,12682090
2023-10-11,6440.0,6600.0,6330.0,6350.0,5652645
2023-10-12,6270.0,6600.0,6180.0,6400.0,5584238
2023-10-13,6450.0,6460.0,5560.0,5830.0,7051790
2023-10-16,5700.0,6700.0,5550.0,6350.0,20532487
2023-10-17,6290.0,6830.0,6250.0,6680.0,20420675
2023-10-18,6500.0,6800.0,6380.0,6610.0,7992506
2023-10-19,6380.0,6920.0,6160.0,6720.0,12207547
2023-10-20,6400.0,6560.0,6030.0,6150.0,7088507
2023-10-23,6040.0,6310.0,5510.0,5570.0,4870374
2023-10-24,5490.0,6340.0,5420.0,6030.0,15538900
2023-10-25,6000.0,6070.0,5680.0,5680.0,2788191
2023-10-26,5580.0,5850.0,5510.0,5610.0,2649005
2023-10-27,5610.0,6090.0,5610.0,5860.0,4980581
2023-10-30,5760.0,6170.0,5530.0,6120.0,4137289
2023-10-31,6080.0,6190.0,5810.0,5840.0,3023052
2023-11-01,5840.0,6090.0,5750.0,5770.0,1762995
2023-11-02,5910.0,5950.0,5780.0,5830.0,1423113
2023-11-03,5850.0,6090.0,5780.0,5990.0,2071754
2023-11-06,6070.0,6080.0,5830.0,5990.0,1870726
2023-11-07,5960.0,6130.0,5850.0,5850.0,2185423
2023-11-08,5800.0,5870.0,5550.0,5550.0,1754283
2023-11-09,5630.0,5850.0,5530.0,5780.0,1550682
2023-11-10,5690.0,5710.0,5490.0,5570.0,1382910
2023-11-13,5570.0,5610.0,5030.0,5040.0,3077016
2023-11-14,5060.0,5550.0,5060.0,5280.0,3262627
2023-11-15,5330.0,5420.0,5230.0,5300.0,1435523
2023-11-16,5360.0,5480.0,5270.0,5280.0,1416690
2023-11-17,5310.0,5340.0,4945.0,5010.0,1490259
2023-11-20,5030.0,5090.0,4920.0,4920.0,1151304
2023-11-21,4920.0,5010.0,4845.0,4925.0,1434459
2023-11-22,4970.0,4970.0,4800.0,4800.0,1584256
2023-11-23,4865.0,4970.0,4780.0,4805.0,1593623
2023-11-24,4805.0,4820.0,4680.0,4700.0,1054679
2023-11-27,4720.0,4880.0,4670.0,4830.0,1112076
2023-11-28,4840.0,4950.0,4810.0,4940.0,1076156
2023-11-29,5080.0,5090.0,4840.0,4845.0,1209151
2023-11-30,4820.0,4890.0,4755.0,4790.0,700170
2023-12-01,4810.0,4970.0,4800.0,4950.0,1080407
2023-12-04,4900.0,4910.0,4705.0,4705.0,916966
2023-12-05,4720.0,4745.0,4525.0,4560.0,883525
2023-12-06,4560.0,4640.0,4540.0,4590.0,558051
2023-12-07,4610.0,4610.0,4525.0,4525.0,444789
2023-12-08,4570.0,4600.0,4520.0,4525.0,459116
2023-12-11,4535.0,4665.0,4535.0,4580.0,678665
2023-12-12,4630.0,4770.0,4550.0,4750.0,798918
2023-12-13,4760.0,4870.0,4575.0,4595.0,1266546
2023-12-14,4635.0,4690.0,4520.0,4625.0,625351
2023-12-15,4625.0,4835.0,4595.0,4720.0,1119727
2023-12-18,4720.0,4760.0,4635.0,4700.0,480188
2023-12-19,4700.0,4760.0,4615.0,4640.0,613945
2023-12-20,4650.0,4750.0,4640.0,4640.0,730785
2023-12-21,4625.0,4645.0,4525.0,4540.0,652150
2023-12-22,4550.0,4580.0,4380.0,4425.0,1591238
2023-12-26,4445.0,4845.0,4445.0,4715.0,3901648
2023-12-27,4655.0,4780.0,4550.0,4560.0,1312430
2023-12-28,4560.0,4745.0,4505.0,4725.0,1106596
2024-01-02,4710.0,4715.0,4640.0,4650.0,588988
2024-01-03,4630.0,4645.0,4470.0,4520.0,681422
2024-01-04,4480.0,4545.0,4460.0,4460.0,438450
2024-01-05,4460.0,4540.0,4430.0,4510.0,464685
2024-01-08,4510.0,4555.0,4475.0,4480.0,439991
2024-01-09,4480.0,4530.0,4470.0,4520.0,325641
2024-01-10,4550.0,4730.0,4550.0,4635.0,1281436
2024-01-11,4645.0,4740.0,4610.0,4660.0,832331
2024-01-12,4650.0,4650.0,4490.0,4515.0,598983
2024-01-15,4515.0,4540.0,4415.0,4430.0,517316
2024-01-16,4365.0,4400.0,4225.0,4235.0,863858
2024-01-17,4200.0,4215.0,4090.0,4105.0,628435
2024-01-18,4105.0,4165.0,4065.0,4120.0,370543
2024-01-19,4145.0,4280.0,4125.0,4155.0,428381
2024-01-22,4195.0,4195.0,4090.0,4110.0,358085
2024-01-23,4110.0,4140.0,4040.0,4060.0,494897
2024-01-24,4100.0,4130.0,4045.0,4055.0,346953
2024-01-25,4055.0,4105.0,4000.0,4035.0,351965
2024-01-26,4035.0,4140.0,4035.0,4095.0,351304
2024-01-29,4230.0,4350.0,4180.0,4205.0,1349290
2024-01-30,4260.0,4320.0,4200.0,4200.0,515984
2024-01-31,4200.0,4255.0,4120.0,4120.0,351327
2024-02-01,4115.0,4155.0,4080.0,4145.0,272323
2024-02-02,4155.0,4260.0,4155.0,4210.0,306841
2024-02-05,4210.0,4265.0,4160.0,4165.0,265315
2024-02-06,4165.0,4170.0,4070.0,4120.0,274926
2024-02-07,4110.0,4165.0,4080.0,4095.0,213350
2024-02-08,4070.0,4115.0,4055.0,4090.0,254435
2024-02-13,4250.0,4755.0,4220.0,4695.0,7844532
2024-02-14,4550.0,4655.0,4475.0,4595.0,2146939
2024-02-15,4555.0,4570.0,4430.0,4530.0,1426292
2024-02-16,4545.0,4595.0,4450.0,4550.0,1403983
2024-02-19,4495.0,4495.0,4370.0,4400.0,840686
2024-02-20,4390.0,4410.0,4310.0,4320.0,535975
2024-02-21,4305.0,4380.0,4265.0,4340.0,524892
2024-02-22,4365.0,4380.0,4300.0,4380.0,430516
2024-02-23,4370.0,4370.0,4200.0,4240.0,529960
2024-02-26,4240.0,4300.0,4200.0,4235.0,344198
2024-02-27,4235.0,4265.0,4165.0,4175.0,339246
2024-02-28,4180.0,4250.0,4155.0,4215.0,258520
2024-02-29,4175.0,4210.0,4115.0,4130.0,357776
2024-03-04,4135.0,4225.0,4125.0,4195.0,327148
2024-03-05,4225.0,4225.0,4135.0,4150.0,268876
2024-03-06,4100.0,4150.0,4090.0,4100.0,304075
2024-03-07,4100.0,4175.0,4045.0,4090.0,413740
2024-03-08,4070.0,4125.0,3955.0,3995.0,545886
2024-03-11,3995.0,4145.0,3995.0,4095.0,364068
2024-03-12,4095.0,4115.0,4030.0,4050.0,297029
2024-03-13,4030.0,4925.0,4015.0,4640.0,25060080
2024-03-14,4460.0,4550.0,4425.0,4460.0,3751326
2024-03-15,5090.0,5240.0,4700.0,4845.0,31788989
2024-03-18,4775.0,4920.0,4635.0,4660.0,3240939
2024-03-19,4565.0,4655.0,4455.0,4590.0,2680136
2024-03-20,4540.0,4615.0,4465.0,4520.0,1444097
2024-03-21,4520.0,4640.0,4495.0,4590.0,1566173
2024-03-22,4600.0,4730.0,4515.0,4670.0,1974459
2024-03-25,4540.0,4590.0,4410.0,4560.0,1107545
2024-03-26,4565.0,4580.0,4460.0,4465.0,762608
2024-03-27,4470.0,4540.0,4435.0,4445.0,629074
2024-03-28,4445.0,4555.0,4400.0,4465.0,946051
2024-03-29,4425.0,4575.0,4420.0,4445.0,770337
2024-04-01,4535.0,4650.0,4495.0,4570.0,1109584
2024-04-02,4535.0,4555.0,4440.0,4440.0,584827
2024-04-03,4480.0,4745.0,4440.0,4590.0,3915859
2024-04-04,4605.0,4650.0,4550.0,4585.0,1081391
2024-04-05,4565.0,4780.0,4460.0,4755.0,2062336
