date,open,high,low,close,volume
2024-04-08,4655.0,4745.0,4600.0,4745.0,1151986
2024-04-09,4710.0,4775.0,4555.0,4610.0,1084008
2024-04-11,4570.0,4600.0,4420.0,4560.0,536549
2024-04-12,4550.0,4565.0,4410.0,4410.0,684614
2024-04-15,4355.0,4395.0,4160.0,4215.0,1215166
2024-04-16,4170.0,4290.0,4100.0,4205.0,658491
2024-04-17,4205.0,4265.0,4175.0,4175.0,1389203
2024-04-18,4135.0,4415.0,4135.0,4375.0,606172
2024-04-19,4430.0,4575.0,4280.0,4475.0,1389405
2024-04-22,4505.0,4515.0,4330.0,4340.0,590706
2024-04-23,4345.0,4410.0,4245.0,4265.0,411734
2024-04-24,4265.0,4350.0,4260.0,4300.0,208391
2024-04-25,4290.0,4360.0,4260.0,4270.0,211182
2024-04-26,4280.0,4445.0,4265.0,4405.0,482286
2024-04-29,4400.0,4800.0,4400.0,4695.0,3368497
2024-04-30,4685.0,4735.0,4630.0,4700.0,1254261
2024-05-02,4700.0,4850.0,4650.0,4810.0,1686786
2024-05-03,4815.0,4835.0,4670.0,4680.0,928303
2024-05-07,4660.0,4700.0,4620.0,4685.0,480117
2024-05-08,4640.0,4775.0,4640.0,4695.0,501803
2024-05-09,4715.0,4800.0,4670.0,4680.0,724835
2024-05-10,4680.0,4690.0,4540.0,4630.0,773511
2024-05-13,4600.0,4770.0,4595.0,4685.0,712291
2024-05-14,4640.0,4715.0,4620.0,4620.0,419887
2024-05-16,4615.0,4665.0,4555.0,4640.0,468284
2024-05-17,4610.0,4715.0,4530.0,4685.0,858840
2024-05-20,4665.0,4665.0,4530.0,4530.0,646596
2024-05-21,4520.0,4570.0,4450.0,4465.0,469919
2024-05-22,4470.0,4765.0,4430.0,4600.0,3888955
2024-05-23,4610.0,4830.0,4575.0,4680.0,1406014
2024-05-24,4640.0,4910.0,4630.0,4825.0,2804137
2024-05-27,4780.0,4965.0,4725.0,4850.0,2133377
2024-05-28,4895.0,5060.0,4805.0,4980.0,2785119
2024-05-29,4995.0,5000.0,4740.0,4755.0,1527264
2024-05-30,4710.0,4755.0,4600.0,4610.0,728465
2024-05-31,4575.0,4645.0,4560.0,4575.0,405329
2024-06-03,4615.0,4740.0,4610.0,4715.0,521809
2024-06-04,4670.0,4810.0,4610.0,4775.0,584700
2024-06-05,4775.0,4885.0,4675.0,4810.0,863865
2024-06-07,4850.0,4900.0,4785.0,4860.0,783654
2024-06-10,4855.0,4875.0,4765.0,4785.0,426271
2024-06-11,4790.0,4905.0,4740.0,4795.0,834058
2024-06-12,4870.0,4990.0,4770.0,4795.0,1708446
2024-06-13,4805.0,4925.0,4800.0,4855.0,738280
2024-06-14,4910.0,4930.0,4725.0,4725.0,717015
2024-06-17,4725.0,4725.0,4600.0,4620.0,429194
2024-06-18,4605.0,4650.0,4400.0,4510.0,745795
2024-06-19,4465.0,4580.0,4410.0,4520.0,456710
2024-06-20,4495.0,4555.0,4475.0,4500.0,250112
2024-06-21,4505.0,4535.0,4445.0,4485.0,248091
2024-06-24,4475.0,4495.0,4405.0,4415.0,275828
2024-06-25,4410.0,4495.0,4305.0,4385.0,312185
2024-06-26,4395.0,4455.0,4385.0,4405.0,155961
2024-06-27,4410.0,4435.0,4370.0,4370.0,176594
2024-06-28,4350.0,4425.0,4325.0,4325.0,245433
2024-07-01,4745.0,4985.0,4540.0,4635.0,2609633
2024-07-02,4590.0,5040.0,4485.0,4715.0,8177754
2024-07-03,4635.0,4940.0,4605.0,4910.0,3702389
2024-07-04,4775.0,4870.0,4730.0,4785.0,1040793
2024-07-05,4750.0,4915.0,4735.0,4870.0,1395164
2024-07-08,4800.0,4805.0,4675.0,4680.0,839964
2024-07-09,4670.0,4745.0,4650.0,4700.0,649526
2024-07-10,4675.0,4745.0,4655.0,4710.0,372218
2024-07-11,4690.0,4730.0,4615.0,4650.0,423042
2024-07-12,4620.0,4825.0,4620.0,4740.0,869571
2024-07-15,4905.0,5200.0,4840.0,5090.0,9184057
2024-07-16,5190.0,5830.0,5120.0,5250.0,25803817
2024-07-17,5150.0,5290.0,5020.0,5140.0,3003467
2024-07-18,5240.0,5480.0,5010.0,5320.0,6670766
2024-07-19,5200.0,5430.0,5050.0,5120.0,4815120
2024-07-22,5290.0,5550.0,5240.0,5390.0,9767305
2024-07-23,5250.0,5490.0,5140.0,5490.0,3679043
2024-07-24,5300.0,5340.0,5000.0,5000.0,3241426
2024-07-25,5400.0,5420.0,5010.0,5170.0,8182848
2024-07-26,5120.0,5320.0,5110.0,5260.0,2548646
2024-07-29,5150.0,5170.0,4985.0,5050.0,1533273
2024-07-30,5010.0,5110.0,4835.0,4950.0,2281110
2024-07-31,4930.0,5130.0,4825.0,4935.0,1820388
2024-08-01,4850.0,5040.0,4830.0,4960.0,1218774
2024-08-02,4860.0,4860.0,4500.0,4540.0,1650532
2024-08-05,4370.0,4400.0,3615.0,3880.0,2000510
2024-08-06,3880.0,4180.0,3880.0,4115.0,1458723
2024-08-07,4080.0,4450.0,4080.0,4255.0,1563531
2024-08-08,4175.0,4240.0,4065.0,4130.0,633314
2024-08-09,4200.0,4360.0,4190.0,4265.0,942783
2024-08-12,4220.0,4270.0,4130.0,4175.0,826049
2024-08-13,4160.0,4160.0,4010.0,4055.0,721511
2024-08-14,4085.0,4150.0,4080.0,4120.0,458231
2024-08-16,4160.0,4200.0,4105.0,4160.0,411230
2024-08-19,4185.0,4430.0,4100.0,4340.0,1817353
2024-08-20,4335.0,4490.0,4335.0,4380.0,1234396
2024-08-21,4365.0,4615.0,4320.0,4520.0,2767367
2024-08-22,4475.0,4485.0,4360.0,4400.0,741052
2024-08-23,4390.0,4445.0,4270.0,4330.0,554493
2024-08-26,4285.0,4300.0,4115.0,4115.0,649709
2024-08-27,4110.0,4150.0,4035.0,4120.0,341680
2024-08-28,4130.0,4190.0,4085.0,4095.0,377093
2024-08-29,4050.0,4125.0,4030.0,4030.0,319395
2024-08-30,4055.0,4070.0,4020.0,4045.0,231490
2024-09-02,4075.0,4135.0,4010.0,4120.0,280814
2024-09-03,4120.0,4185.0,4100.0,4180.0,314736
2024-09-04,4060.0,4115.0,4015.0,4055.0,367947
2024-09-05,4095.0,4135.0,3845.0,3845.0,575915
2024-09-06,3825.0,3910.0,3740.0,3850.0,407888
2024-09-09,3800.0,3905.0,3765.0,3880.0,283331
2024-09-10,3890.0,3955.0,3860.0,3945.0,270818
2024-09-11,3910.0,3955.0,3655.0,3685.0,584489
2024-09-12,3735.0,3850.0,3720.0,3850.0,231074
2024-09-13,3865.0,3865.0,3795.0,3825.0,173262
2024-09-19,3850.0,3880.0,3750.0,3795.0,186622
2024-09-20,3815.0,3905.0,3815.0,3885.0,229149
2024-09-23,3890.0,3895.0,3820.0,3830.0,174761
2024-09-24,3815.0,3900.0,3815.0,3880.0,225499
2024-09-25,3905.0,3940.0,3840.0,3850.0,257514
2024-09-26,3890.0,3925.0,3850.0,3895.0,263796
2024-09-27,3900.0,3930.0,3870.0,3895.0,202602
2024-09-30,3885.0,3900.0,3760.0,3770.0,272323
2024-10-02,3770.0,3790.0,3700.0,3700.0,176524
2024-10-04,3700.0,3750.0,3670.0,3685.0,173099
2024-10-07,3720.0,3750.0,3695.0,3745.0,145301
2024-10-08,3720.0,3820.0,3715.0,3720.0,192336
2024-10-10,3760.0,3835.0,3740.0,3815.0,301656
2024-10-11,3855.0,3980.0,3840.0,3855.0,547996
2024-10-14,3915.0,4000.0,3805.0,3805.0,601294
2024-10-15,3850.0,3900.0,3810.0,3885.0,244693
2024-10-16,3870.0,4000.0,3850.0,3960.0,365404
2024-10-17,3915.0,3940.0,3875.0,3895.0,242297
2024-10-18,3900.0,4080.0,3840.0,4050.0,893126
2024-10-21,4000.0,4010.0,3880.0,3880.0,435545
2024-10-22,3850.0,4045.0,3835.0,3930.0,919567
2024-10-23,3945.0,4095.0,3945.0,3975.0,766217
2024-10-24,3920.0,3970.0,3795.0,3805.0,344270
2024-10-25,3810.0,3820.0,3700.0,3795.0,409988
2024-10-28,3810.0,3830.0,3770.0,3795.0,280280
2024-10-29,3880.0,3885.0,3780.0,3820.0,339355
2024-10-30,3890.0,4380.0,3890.0,4180.0,10116757
2024-10-31,4085.0,4140.0,4050.0,4065.0,1056010
2024-11-01,4035.0,4120.0,3925.0,3970.0,754354
2024-11-04,3920.0,3925.0,3705.0,3840.0,725739
2024-11-05,3825.0,3880.0,3785.0,3875.0,403289
2024-11-06,3870.0,4520.0,3795.0,4420.0,7539598
2024-11-07,4175.0,4370.0,4100.0,4120.0,2265897
2024-11-08,4135.0,4225.0,4100.0,4185.0,1115594
2024-11-11,4250.0,4425.0,4210.0,4320.0,2395235
2024-11-12,4260.0,4640.0,4185.0,4430.0,4233601
2024-11-13,4470.0,4510.0,4105.0,4215.0,1813989
2024-11-14,4210.0,4325.0,4115.0,4115.0,948423
2024-11-15,4070.0,5030.0,4035.0,4755.0,23542705
2024-11-18,4695.0,4755.0,4550.0,4620.0,3117033
2024-11-19,4570.0,4590.0,4360.0,4505.0,2482092
2024-11-20,4310.0,4425.0,4260.0,4300.0,1655287
2024-11-21,4445.0,4590.0,4300.0,4475.0,3824468
2024-11-22,4380.0,4545.0,4365.0,4485.0,1506299
2024-11-25,4540.0,4575.0,4405.0,4445.0,1554974
2024-11-26,4550.0,4620.0,4455.0,4505.0,1518186
2024-11-27,4540.0,4610.0,4380.0,4400.0,2010484
2024-11-28,4410.0,4455.0,4160.0,4185.0,1108350
2024-11-29,4125.0,4215.0,4100.0,4170.0,592609
2024-12-02,4175.0,4245.0,4135.0,4195.0,524162
2024-12-03,4150.0,4250.0,4150.0,4210.0,446551
2024-12-04,4055.0,4185.0,4050.0,4065.0,674976
2024-12-05,4070.0,4120.0,3870.0,3955.0,729995
2024-12-06,3915.0,3990.0,3715.0,3865.0,834990
2024-12-09,3825.0,3875.0,3445.0,3465.0,1306237
2024-12-10,3640.0,3970.0,3610.0,3915.0,1676277
2024-12-11,3915.0,3995.0,3850.0,3960.0,490986
2024-12-12,3980.0,3985.0,3850.0,3940.0,444525
2024-12-13,3960.0,4035.0,3930.0,3965.0,547435
2024-12-16,3970.0,4050.0,3950.0,4045.0,573711
2024-12-17,4095.0,4100.0,3965.0,3990.0,463302
2024-12-18,4000.0,4080.0,3960.0,3990.0,244712
2024-12-19,3915.0,4110.0,3905.0,4015.0,784610
2024-12-20,4030.0,4045.0,3850.0,3885.0,454864
2024-12-23,3885.0,3950.0,3845.0,3925.0,271926
2024-12-24,3900.0,3940.0,3830.0,3895.0,233248
2024-12-26,3895.0,3900.0,3750.0,3750.0,308675
2024-12-27,3710.0,3775.0,3525.0,3670.0,330407
2024-12-30,3600.0,3750.0,3600.0,3720.0,192452
2025-01-02,3700.0,3830.0,3660.0,3830.0,252352
2025-01-03,3830.0,3915.0,3820.0,3885.0,202985
2025-01-06,3880.0,3955.0,3865.0,3940.0,251291
2025-01-07,3980.0,4095.0,3940.0,3995.0,592470
2025-01-08,3950.0,3975.0,3920.0,3940.0,385428
2025-01-09,4035.0,4045.0,3935.0,3965.0,482654
2025-01-10,3965.0,4105.0,3930.0,4090.0,677765
2025-01-13,4180.0,4620.0,4130.0,4620.0,9559124
2025-01-14,4805.0,4825.0,4355.0,4405.0,7592757
2025-01-15,4355.0,4425.0,4300.0,4360.0,1350364
2025-01-16,4385.0,4465.0,4350.0,4415.0,1661244
2025-01-17,4455.0,4470.0,4300.0,4455.0,1224615
2025-01-20,4445.0,4445.0,4325.0,4360.0,640911
2025-01-21,4365.0,4470.0,4310.0,4405.0,1381524
2025-01-22,4360.0,4585.0,4345.0,4425.0,2182652
2025-01-23,4430.0,4445.0,4220.0,4255.0,904148
2025-01-24,4255.0,4315.0,4180.0,4310.0,510859
2025-01-31,4200.0,4205.0,4065.0,4070.0,591023
2025-02-03,4005.0,4015.0,3855.0,3920.0,563639
2025-02-04,3930.0,4020.0,3930.0,3995.0,313435
2025-02-05,4035.0,4045.0,3970.0,4015.0,262867
2025-02-06,4145.0,4365.0,4105.0,4195.0,2253915
2025-02-07,4200.0,4365.0,4175.0,4300.0,1224694
2025-02-10,4400.0,4405.0,4290.0,4300.0,884378
2025-02-11,4300.0,4380.0,4275.0,4285.0,479527
2025-02-12,4320.0,4325.0,4195.0,4280.0,408256
2025-02-13,4480.0,4620.0,4360.0,4400.0,3947354
2025-02-14,4430.0,4445.0,4250.0,4280.0,815655
2025-02-17,4320.0,4380.0,4255.0,4335.0,726230
2025-02-18,4395.0,4445.0,4350.0,4385.0,593759
2025-02-19,4395.0,4400.0,4255.0,4280.0,570243
2025-02-20,4230.0,4275.0,4140.0,4140.0,605384
2025-02-21,4105.0,4155.0,4080.0,4115.0,350900
2025-02-24,4115.0,4220.0,4115.0,4175.0,421906
2025-02-25,4150.0,4185.0,4140.0,4155.0,244708
2025-02-26,4190.0,4425.0,4165.0,4205.0,1190898
2025-02-27,4240.0,4255.0,4110.0,4120.0,364460
2025-02-28,4080.0,4160.0,3950.0,4000.0,542465
2025-03-04,3800.0,3925.0,3755.0,3865.0,713856
2025-03-05,3910.0,4090.0,3910.0,4050.0,349367
2025-03-06,4095.0,4095.0,4010.0,4025.0,226179
2025-03-07,3980.0,4070.0,3975.0,4040.0,205235
2025-03-10,3990.0,4045.0,3917.0,3970.0,200836
2025-03-11,3860.0,3985.0,3850.0,3985.0,159479
2025-03-12,4055.0,4130.0,3955.0,3960.0,381433
2025-03-13,3965.0,4005.0,3875.0,3880.0,222636
2025-03-14,3890.0,3950.0,3885.0,3925.0,155209
2025-03-17,3925.0,3985.0,3865.0,3960.0,257007
2025-03-18,3960.0,3975.0,3905.0,3960.0,191472
2025-03-19,3930.0,3935.0,3840.0,3840.0,369267
2025-03-20,3850.0,3870.0,3775.0,3780.0,240107
2025-03-21,3760.0,3830.0,3720.0,3780.0,175240
2025-03-24,3770.0,3830.0,3755.0,3810.0,118796
2025-03-25,3810.0,3875.0,3765.0,3775.0,196357
2025-03-26,3810.0,3860.0,3785.0,3825.0,186945
2025-03-27,3860.0,4950.0,3860.0,4785.0,46583881
2025-03-28,4790.0,5120.0,4450.0,4470.0,51218354
2025-03-31,4675.0,4725.0,3940.0,3940.0,8100878
2025-04-01,4030.0,4105.0,3810.0,3920.0,2970777
2025-04-02,3925.0,3985.0,3755.0,3760.0,1494623
2025-04-03,3625.0,4060.0,3610.0,3790.0,5152589
2025-04-04,3690.0,3900.0,3650.0,3825.0,1572048
2025-04-07,3700.0,3710.0,3565.0,3600.0,945538
2025-04-08,3680.0,3705.0,3565.0,3565.0,677673
2025-04-09,3490.0,3835.0,3430.0,3510.0,2463880
2025-04-10,3625.0,3650.0,3600.0,3630.0,542749
2025-04-11,3605.0,3735.0,3575.0,3725.0,561210
2025-04-14,3730.0,3750.0,3695.0,3710.0,504099
2025-04-15,3725.0,3755.0,3700.0,3750.0,517392
2025-04-16,3740.0,3760.0,3660.0,3670.0,543339
2025-04-17,3675.0,3695.0,3640.0,3680.0,330391
2025-04-18,3725.0,3750.0,3675.0,3750.0,447689
2025-04-21,3795.0,3795.0,3725.0,3735.0,287269
2025-04-22,3685.0,3845.0,3680.0,3835.0,945697
2025-04-23,3880.0,3895.0,3805.0,3830.0,478596
2025-04-24,3825.0,3835.0,3770.0,3795.0,291549
2025-04-25,3805.0,3815.0,3770.0,3775.0,215619
2025-04-28,3775.0,3795.0,3755.0,3760.0,234120
2025-04-29,3780.0,3805.0,3760.0,3790.0,196133
2025-04-30,3770.0,3795.0,3710.0,3725.0,195964
2025-05-02,3765.0,3775.0,3725.0,3765.0,181612
2025-05-07,3720.0,3765.0,3705.0,3750.0,224171
2025-05-08,3750.0,3785.0,3700.0,3720.0,190024
2025-05-09,3735.0,3755.0,3670.0,3685.0,248343
2025-05-12,3900.0,3905.0,3805.0,3835.0,680680
2025-05-13,3855.0,3885.0,3835.0,3865.0,276518
2025-05-14,3860.0,3975.0,3770.0,3900.0,678810
2025-05-15,3860.0,3955.0,3775.0,3785.0,752956
2025-05-16,3770.0,3800.0,3720.0,3735.0,278288
2025-05-19,3770.0,3795.0,3695.0,3710.0,212423
2025-05-20,3785.0,3840.0,3750.0,3765.0,302555
2025-05-21,3730.0,3760.0,3715.0,3720.0,188914
2025-05-22,3710.0,3710.0,3640.0,3645.0,229999
2025-05-23,3645.0,3660.0,3630.0,3635.0,183229
2025-05-26,3610.0,3640.0,3575.0,3605.0,160644
2025-05-27,3600.0,3610.0,3570.0,3580.0,179150
2025-05-28,3600.0,3625.0,3580.0,3595.0,130302
2025-05-29,3640.0,3670.0,3615.0,3650.0,115537
2025-05-30,3650.0,3655.0,3615.0,3640.0,72967
2025-06-02,3610.0,3630.0,3580.0,3610.0,92230
2025-06-04,3610.0,3645.0,3585.0,3615.0,136365
2025-06-05,3640.0,3640.0,3585.0,3590.0,168808
2025-06-09,3595.0,3605.0,3560.0,3585.0,198415
2025-06-10,3565.0,3635.0,3565.0,3580.0,144253
2025-06-11,3580.0,3605.0,3555.0,3570.0,264297
2025-06-12,3580.0,3645.0,3580.0,3640.0,193013
2025-06-13,3645.0,3655.0,3530.0,3565.0,285873
2025-06-16,3535.0,3615.0,3530.0,3605.0,161261
2025-06-17,3615.0,3695.0,3590.0,3630.0,227651
2025-06-18,3635.0,3640.0,3600.0,3630.0,144409
2025-06-19,3635.0,3650.0,3590.0,3605.0,141516
2025-06-20,3640.0,3720.0,3620.0,3680.0,261996
2025-06-23,3610.0,3650.0,3585.0,3600.0,161094
2025-06-24,3675.0,3750.0,3650.0,3710.0,337565
2025-06-25,3715.0,3740.0,3695.0,3715.0,203609
2025-06-26,3700.0,3705.0,3635.0,3675.0,134387
2025-06-27,3610.0,3680.0,3590.0,3600.0,198437
2025-06-30,3485.0,3485.0,3440.0,3470.0,224893
2025-07-01,3440.0,3480.0,3430.0,3455.0,364340
2025-07-02,3455.0,3480.0,3420.0,3475.0,222421
2025-07-03,3465.0,3545.0,3460.0,3540.0,162277
2025-07-04,3540.0,3545.0,3480.0,3505.0,267511
2025-07-07,3455.0,3540.0,3455.0,3520.0,174452
2025-07-08,3490.0,3540.0,3485.0,3500.0,127399
2025-07-09,3490.0,3540.0,3485.0,3520.0,114467
2025-07-10,3530.0,3535.0,3495.0,3495.0,113732
2025-07-11,3505.0,3550.0,3505.0,3525.0,186843
2025-07-14,3520.0,3520.0,3485.0,3490.0,114109
2025-07-15,3500.0,3515.0,3470.0,3490.0,147506
2025-07-16,3490.0,3510.0,3440.0,3445.0,171942
2025-07-17,3440.0,3460.0,3425.0,3440.0,114604
2025-07-18,3450.0,3485.0,3440.0,3465.0,148032
2025-07-21,3500.0,3660.0,3500.0,3535.0,645859
2025-07-22,3490.0,3525.0,3460.0,3490.0,328264
2025-07-23,3465.0,3495.0,3440.0,3485.0,214278
2025-07-24,3470.0,3485.0,3440.0,3440.0,182336
2025-07-25,3440.0,3450.0,3415.0,3425.0,158614
2025-07-28,3425.0,3435.0,3365.0,3365.0,264182
2025-07-29,3365.0,3415.0,3305.0,3415.0,258688
2025-07-30,3400.0,3415.0,3365.0,3410.0,125777
2025-07-31,3385.0,3430.0,3370.0,3420.0,141573
2025-08-01,3390.0,3390.0,3280.0,3370.0,213651
2025-08-04,3330.0,3410.0,3270.0,3335.0,83625
2025-08-05,3335.0,3380.0,3330.0,3380.0,110465
2025-08-06,3380.0,3385.0,3340.0,3350.0,104881
2025-08-07,3470.0,3510.0,3410.0,3440.0,452687
2025-08-08,3555.0,3635.0,3510.0,3585.0,1229980
2025-08-11,3650.0,3655.0,3540.0,3565.0,578515
2025-08-12,3510.0,3600.0,3510.0,3550.0,414696
2025-08-13,3500.0,3540.0,3445.0,3460.0,323595
2025-08-14,3450.0,3515.0,3430.0,3475.0,196159
2025-08-18,3480.0,3540.0,3450.0,3500.0,285184
2025-08-19,3575.0,3585.0,3470.0,3480.0,346533
2025-08-20,3510.0,3535.0,3405.0,3420.0,245417
2025-08-21,3420.0,3440.0,3385.0,3395.0,134169
2025-08-22,3375.0,3405.0,3355.0,3370.0,162322
2025-08-25,3395.0,3410.0,3350.0,3370.0,94366
2025-08-26,3360.0,3385.0,3355.0,3375.0,64783
2025-08-27,3365.0,3420.0,3340.0,3400.0,176046
2025-08-28,3380.0,3415.0,3355.0,3355.0,138165
2025-08-29,3360.0,3445.0,3315.0,3400.0,239321
2025-09-01,3350.0,3475.0,3350.0,3465.0,224162
2025-09-02,3405.0,3470.0,3395.0,3470.0,174110
2025-09-03,3450.0,3465.0,3360.0,3415.0,92180
2025-09-04,3430.0,3490.0,3410.0,3470.0,116963
2025-09-05,3480.0,3480.0,3430.0,3470.0,61456
2025-09-08,3595.0,3670.0,3495.0,3505.0,1538327
2025-09-09,3505.0,3505.0,3425.0,3430.0,401642
2025-09-10,3430.0,3445.0,3395.0,3415.0,192220
2025-09-11,3400.0,3425.0,3395.0,3425.0,193256
2025-09-12,3415.0,3440.0,3390.0,3440.0,218735
2025-09-15,3450.0,3450.0,3380.0,3400.0,143813
2025-09-16,3390.0,3415.0,3385.0,3390.0,88656
2025-09-17,3385.0,3400.0,3355.0,3375.0,135922
2025-09-18,3380.0,3385.0,3360.0,3375.0,93065
2025-09-19,3375.0,3415.0,3350.0,3385.0,201310
2025-09-22,3385.0,3390.0,3310.0,3355.0,291310
2025-09-23,3360.0,3410.0,3320.0,3355.0,188124
2025-09-24,3350.0,3395.0,3325.0,3380.0,110535
2025-09-25,3380.0,3410.0,3360.0,3395.0,152077
2025-09-26,3335.0,3370.0,3335.0,3360.0,165549
2025-09-29,3380.0,3410.0,3330.0,3400.0,224073
2025-09-30,3375.0,3440.0,3355.0,3435.0,215665
2025-10-01,3430.0,3435.0,3370.0,3390.0,125266
2025-10-02,3375.0,3410.0,3340.0,3360.0,176594
2025-10-10,3350.0,3380.0,3280.0,3320.0,230453
2025-10-13,3270.0,3330.0,3250.0,3330.0,230880
2025-10-14,3320.0,3335.0,3265.0,3285.0,194468
2025-10-15,3255.0,3360.0,3250.0,3350.0,158763
2025-10-16,3350.0,3350.0,3290.0,3295.0,213799
2025-10-17,3395.0,3440.0,3325.0,3355.0,628087
2025-10-20,3335.0,3335.0,3240.0,3275.0,521149
2025-10-21,3275.0,3295.0,3230.0,3230.0,301093
2025-10-22,3220.0,3220.0,3140.0,3160.0,319214
2025-10-23,3145.0,3185.0,3115.0,3155.0,107929
2025-10-24,3150.0,3165.0,3070.0,3070.0,405940
2025-10-27,3070.0,3085.0,3015.0,3025.0,396261
2025-10-28,3025.0,3050.0,2975.0,3000.0,416381
2025-10-29,3000.0,3050.0,2940.0,3040.0,483964
2025-10-30,3045.0,3095.0,2980.0,3040.0,324764
2025-10-31,2995.0,3065.0,2995.0,3045.0,167640
2025-11-03,3045.0,3045.0,2965.0,2985.0,265881
2025-11-04,2965.0,3010.0,2925.0,2970.0,224998
2025-11-05,2970.0,2980.0,2840.0,2970.0,382556
2025-11-06,2975.0,3005.0,2940.0,2995.0,184151
2025-11-07,2980.0,2995.0,2905.0,2960.0,201841
2025-11-10,2935.0,2970.0,2935.0,2960.0,140812
2025-11-11,2975.0,3000.0,2880.0,2920.0,250466
2025-11-12,2915.0,2980.0,2910.0,2965.0,116379
2025-11-13,2950.0,3005.0,2950.0,2955.0,157231
2025-11-14,2940.0,2970.0,2900.0,2905.0,176088
2025-11-17,2900.0,2920.0,2820.0,2880.0,304167
2025-11-18,2860.0,2870.0,2760.0,2785.0,183932
2025-11-19,2785.0,2800.0,2700.0,2710.0,372307
2025-11-20,2735.0,2870.0,2735.0,2865.0,272642
2025-11-21,2895.0,2960.0,2800.0,2950.0,530202
2025-11-24,3000.0,3160.0,3000.0,3025.0,1112001
2025-11-25,3035.0,3095.0,2825.0,3095.0,569343
2025-11-26,3160.0,3170.0,3065.0,3065.0,477493
2025-11-27,3065.0,3065.0,2965.0,2970.0,273299
2025-11-28,2980.0,3065.0,2980.0,3050.0,165937
2025-12-01,3040.0,3095.0,3000.0,3030.0,136645
2025-12-02,3030.0,3065.0,2985.0,3050.0,154615
2025-12-03,3050.0,3055.0,2995.0,3030.0,117300
2025-12-04,3025.0,3025.0,2975.0,2980.0,163284
2025-12-05,3005.0,3050.0,2965.0,3050.0,127699
2025-12-08,3050.0,3075.0,3005.0,3020.0,118727
2025-12-09,3015.0,3040.0,2990.0,3025.0,101661
2025-12-10,3005.0,3040.0,2985.0,3020.0,78750
2025-12-11,3030.0,3115.0,3020.0,3105.0,250257
2025-12-12,3095.0,3190.0,3095.0,3145.0,332131
